"interview_nummer_fortlaufend","fragebogen_der_im_interview_verwendet_wurde","abi_punkte_mathe","abi_punkte_deutsch","abi_punkte_englisch","abi_punkte_biologie","abi_punkte_kunst","abi_note_note","item_kont","item14","item09","item17","item12","item02","item16","item43","item31","item29","item47","item39","item36","personlichkeit_bfi_10_bin_eher_zuruckhaltend_reserviert_umgepolt","personlichkeit_bfi_10_schenke_anderen_leicht_vertrauen_glaube_an_das_gute_im_menschen","personlichkeit_bfi_10_bin_bequem_neige_zur_faulheit_umgepolt","personlichkeit_bfi_10_bin_entspannt_lasse_mich_durch_stress_nicht_aus_der_ruhe_bringen_umgepolt","personlichkeit_bfi_10_habe_nur_wenig_kunstlerisches_interesse_umgepolt","personlichkeit_bfi_10_gehe_aus_mir_heraus_bin_gesellig","personlichkeit_bfi_10_neige_dazu_andere_zu_kritisieren_umgepolt","personlichkeit_bfi_10_erledige_aufgaben_grundlich","personlichkeit_bfi_10_werde_leicht_nervos_und_unsicher","personlichkeit_bfi_10_habe_eine_aktive_vorstellungskraft_bin_phantasievoll","dq_meaningless_responses","dq_distraction","dq_gerat","dq_gerat_andere_bitte_spezifizieren","muttersprache_sprache","muttersprache_sprache_keine_angabe","formale_bildung","formale_bildung_andere_qualifikation","x02_sportart_sportart_1","x02_sportart_anzahl_trainingsstunden_pro_woche_sportart_1_stunden","x02_sportart_sportart_2","x02_sportart_anzahl_trainingsstunden_pro_woche_sportart_2_stunden","x02_sportart_sportart_3","x02_sportart_anzahl_trainingsstunden_pro_woche_sportart_3_stunden","x02_sportart_sportart_4","x02_sportart_anzahl_trainingsstunden_pro_woche_sportart_4_stunden","x02_sportart_anzahl_trainingsstunden_pro_woche_insgesamt_stunden","x03_aerobe_sportart_sportart_1","x03_aerobe_sportart_anzahl_trainingsstunden_pro_woche_sportart_1","x03_aerobe_sportart_sportart_2","x03_aerobe_sportart_anzahl_trainingsstunden_pro_woche_sportart_2","x03_aerobe_sportart_sportart_3","x03_aerobe_sportart_anzahl_trainingsstunden_pro_woche_sportart_3","x03_aerobe_sportart_sportart_4","x03_aerobe_sportart_anzahl_trainingsstunden_pro_woche_sportart_4","x03_aerobe_sportart_anzahl_aerobe_trainingsstunden_pro_woche_insgesamt","x05_sport_kategorien_2","x04_sport_kategorien_1"
742,"heiq-red","7","12","10","12","99","1,7",1,4,1,3,2,1,3,2,7,3,2,5,2,4,5,4,4,4,5,3,4,4,4,2,1,1,"","deutsch",1,2,"","Bouldern","1","Joggen","1","Workout","2","Yoga","3,5","7,5","Joggen","1","","","","","","","1",1,1
766,"heiq-green","12","13","14","14","14","1,4",1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,3,5,4,4,2,4,3,5,1,1,1,"","Deutsch",1,2,"","Schwimmen","10","Krafttrainig","5","","","","","15","Schwimmen","10","","","","","","","10",4,1
768,"heiq-red","4-6","4-6","13-15","10-12","4-6","2,8",1,2,5,1,3,2,2,7,2,6,2,6,5,1,2,2,2,2,1,4,4,4,2,1,1,2,"","Deutsch",1,2,"","3","4","0","0","0","0","0","0","4","","","","","","","","","",NA,2
772,"heiq-black","15","14","13","15","99","1,1",1,4,1,1,1,3,2,2,3,5,4,5,1,5,2,5,4,2,5,2,4,3,2,1,1,3,"IPad","Deutsch",1,2,"","Tanzen","1","Fahrradfahren","3","","","","","4","","","","","","","","","",NA,2
776,"heiq-green","","","","","","",1,9,8,9,4,2,3,3,1,5,2,8,2,2,2,3,4,3,2,1,5,4,3,1,1,1,"","Deutsch",1,7,"Fachwirt","Radfahren","14","Laufen","3","Schwimmen","2","Athletik","1","20","Radfahren","14","Laufen","2","Schwimmen","2","Athletik","1","20",4,1
778,"heiq-black","13","10","13","14","15","1,7",1,1,9,2,1,1,7,2,4,4,3,5,7,2,1,4,4,3,2,2,4,3,3,2,1,1,"","deutsch",1,4,"","Triathlon","12","Turnen","2","Tanzen","1","","","15","Triathlon","12","","","","","","","12",4,1
790,"heiq-red","","","","14","","2,2",1,2,4,9,1,4,7,1,1,5,2,8,8,2,3,4,1,1,4,3,3,5,5,1,3,1,"","Deutsch / Englisch",1,2,"","Laufen","8","Amerikan Football","4","","","","","12","Rennen","4","","","","","","","4",2,1
796,"heiq-red","5","5","10","10","14","3,4",1,2,3,1,4,2,2,1,1,5,1,7,8,4,4,2,4,5,2,4,2,4,5,2,2,2,"","deutsch",1,2,"","Spazieren","1","","","","","","","1","","","","","","","","","",NA,2
798,"heiq-red","","","","","","",1,1,1,2,1,4,3,3,7,5,2,5,8,3,4,4,3,5,4,4,4,3,4,1,2,1,"","Luxemburgisch",1,2,"","Laufen","2","","","","","","","2","Laufen","2","","","","","","","2",1,1
800,"heiq-black","4","11","12","-","-","2,9",1,1,1,2,1,2,3,3,6,7,6,8,8,2,1,4,3,4,2,3,4,5,4,2,3,2,"","Deutsch",1,2,"","Reiten","2","Joggen","1","","","","","3","","","","","","","","","0",2,1
802,"heiq-green","","","","","","",1,1,1,1,4,1,1,1,1,1,1,1,5,1,3,2,4,3,4,4,4,4,5,2,1,1,"","French",1,6,"","running","2.5","swimming","1.5","Climbing","2","","","6","running","2.5","swimming","1.5","","","","","4",3,1
836,"heiq-green","14","14","11","15","14","1,2",1,1,1,1,1,1,3,1,5,5,1,1,7,3,5,4,3,4,4,3,5,2,5,1,1,1,"","deutsch",1,2,"","Geräteturnen ","5","Fitnessstudio","4","","","","","9","","","","","","","","","",NA,2
838,"heiq-black","12","13","13","9","11","1,5",1,1,1,1,1,1,1,1,5,1,1,1,1,2,5,3,2,3,2,4,5,4,3,1,1,1,"","Deutsch",1,2,"","Pilates","2","","","","","","","2","","","","","","","","","",NA,2
844,"heiq-red","10-12","13","10","15","99","1,4",1,2,8,9,4,2,1,4,5,4,2,3,5,2,3,4,2,3,3,4,5,3,2,2,1,1,"","Deutsch",1,1,"","Fußball","3","Fitnessstudio","4","","","","","7","Fahrradfahren","2","","","","","","","2",3,1
850,"heiq-green","12","13","13","99","99","1,1",1,1,1,2,1,1,7,4,1,5,1,8,1,5,3,4,2,3,4,2,5,1,5,2,1,1,"","deutsch",1,2,"","Fitnessstudio","4,5","","","","","","","4,5","","","","","","","","","",NA,2
852,"heiq-green","","","","","","",NA,1,1,2,1,4,-9,NA,NA,NA,NA,NA,NA,1,5,1,5,5,4,1,5,5,5,1,1,2,"","italienisch",1,4,"","Radfahren ","5","Laufen","2,5","Schwimmen","1","Kraft ","0,5","9","Radfahren ","4","Laufen","2","Schwimmen ","1","Kraft","1","8",4,1
854,"heiq-red","13","12","11","11","15","1,8",1,1,1,1,1,1,1,1,1,1,7,4,1,1,4,2,4,5,4,2,4,5,5,1,3,2,"","Deutsch ",1,4,"","Rudern","1","","","","","","","1","Rudern ","1","","","","","","","1",1,1
856,"heiq-black","12","14","13","11","99","1,5",1,7,8,2,1,1,9,2,1,1,2,5,8,2,3,2,4,4,3,2,5,5,4,2,1,1,"","Deutsch",1,2,"","Reiten","2","Joggen","2","Schwimmen","2","","","6","Rennen ","2","Schwimmen","2","","","","","4",2,1
874,"heiq-black","14","15","15","12","10","1,3",1,2,4,2,1,2,8,4,1,1,3,8,7,2,2,5,4,4,2,4,5,4,4,2,2,1,"","Deutsch",1,5,"","Schwimmen","5","Laufen","3","Radfahren","3","Athletik","1.5","12,5","Schwimmen","5","Laufen","3","Radfahren","3","","","11",4,1
880,"heiq-black","14","13","11","14","99","1",1,1,8,1,1,2,8,4,3,7,2,2,1,2,4,4,4,3,3,4,4,4,2,1,1,1,"","Deutsch",1,4,"","Schwimmen","5","Home-Workout/ Joggen","0,5","","","","","5,5","Schwimmen","5","","","","","","","5",3,1
882,"heiq-red","12","10","11","15","12","2,1",1,2,1,2,4,1,3,2,8,1,5,5,2,3,2,4,2,4,3,4,2,1,4,2,3,2,"","Deutsch ",1,6,"","Rentadu","10","","","","","","","10","Rennrad ","8","","","","","","","8",5,1
892,"heiq-black","","","","","","",1,1,8,1,1,2,1,1,1,5,8,1,1,1,4,4,2,3,2,4,5,4,5,2,1,1,"","German",1,2,"","Swimming","4","","","","","","","4","Swimming","4","","","","","","","4",3,1
898,"heiq-red","","","","","","",1,3,8,9,1,4,2,2,7,1,-9,1,1,1,3,3,2,4,4,3,5,2,4,1,1,1,"","Afrikaans",1,4,"","Swimming","10","Gym/Weight Training","4","Running","3","Surfing","","17","Swimming","10","Running","3","","","","","13",4,1
912,"heiq-green","8","10","9","99","99","3",1,2,8,6,4,1,4,2,7,7,3,2,8,3,1,5,3,3,4,4,5,2,3,1,1,1,"","deutsch",1,2,"","Fitnesstudio","6","Tanzen ","1","-","-","-","-","7","","","","","","","","","",NA,2
916,"heiq-red","","","","","","",1,1,8,9,5,1,7,2,1,4,2,8,4,3,5,3,4,3,3,4,4,5,4,1,1,1,"","Afrikaans",1,2,"","Swimming ","10","Gym","2","","","","","12","Swimming","10","","","","","","","10",4,1
952,"heiq-red","10","12","99","99","99","1,8",1,1,1,1,1,1,1,1,1,5,6,1,5,2,5,5,4,4,4,4,5,2,4,1,2,1,"","Deutsch",1,2,"","Handball","4","Gym","2","","","","","6","Handball","4","","","","","","","4",3,1
958,"heiq-green","","","","","","",1,1,1,1,1,1,9,1,1,1,8,5,7,4,4,4,4,4,4,3,4,4,4,2,2,2,"","Deutsch",1,2,"","Pilates ","2","Tanzen","2","","","","","4","","","","","","","","","",NA,2
966,"heiq-black","2","8","7","3","10","3,5",1,9,1,6,1,2,3,3,8,4,-9,8,8,2,2,2,5,4,3,3,2,4,2,2,3,1,"","deutsch",1,2,"","spazieren","5","Fahrrad fahren","6","","","","","11","Radfahren","6","","","","","","","6",2,1
974,"heiq-green","12","9","13","13","12","1,5",1,1,1,2,1,4,1,4,4,1,6,5,7,3,4,4,3,4,3,4,4,4,3,1,1,2,"","deutsch ",1,2,"","Triathlon ","10","","","","","","","10","Triathlon ","10","","","","","","","10",4,1
976,"heiq-red","15","10","99","99","99","1,2",1,1,1,1,1,1,2,1,4,7,6,8,6,4,4,2,4,2,2,3,2,3,2,2,1,1,"","Deutsch",1,5,"","Schwimmen","1","Laufen","1","Rad fahren ","1","Klettern","1","4","SChwimmen","1","LAufen","1","Rad fahren","1","","","3",3,1
990,"heiq-black","12","12","12","14","99","1,6",1,1,1,1,1,1,1,1,1,4,1,5,1,4,5,1,1,3,5,2,2,1,3,1,2,1,"","Deutsch",1,2,"","","","","","","","","","0","","","","","","","","","",NA,2
992,"heiq-red","8","5","5","99","99","3,3",1,1,1,1,1,1,3,4,7,5,4,1,1,3,2,2,1,1,1,3,4,1,1,1,1,1,"","deutsch",1,6,"","schwimmen","6","radfahren","6","gewichte heben","6","situps","2","20","schwimmen","6","radfahren","6","","","","","6",2,1
998,"heiq-red","15","13","13","14","99","1",1,1,1,2,1,1,1,3,1,1,1,1,8,2,4,2,2,4,2,5,5,4,3,2,1,1,"","Deutsch",1,2,"","Schwimmen","10","Wasserball","3","","","","","13","Schwimmen","10","","","","","","","10",4,1
1008,"heiq-green","4","3","13","14","15","2,6",1,1,1,1,1,1,1,1,1,3,1,8,1,4,4,1,2,4,4,5,2,3,5,1,3,2,"","Deutsch",1,4,"","Klettern","4","Rudern","4","Wandern","2","","","10","Rudern","4","","","","","","","4",2,1
1010,"heiq-red","14","15","14","13","99","1,2",1,1,9,1,1,2,3,1,1,3,8,8,4,2,3,2,5,4,4,1,5,5,2,3,3,2,"","Deutsch",1,4,"","","","","","","","","","0","","","","","","","","","",NA,2
1014,"heiq-black","14","9","10","99","99","1,6",1,1,1,1,1,1,1,1,1,1,NA,1,-9,4,5,4,1,3,5,3,5,2,5,1,3,2,"","deutsch",1,4,"","Schach","4","League of Legends","2","Radln","3","Spazieren","6","15","Radlm","2","","","","","","","2",1,1
1020,"heiq-red","sehr gut","gut","sehr gut","sehr gut","gut","1,4",1,9,3,1,2,2,2,4,5,3,2,8,7,2,4,4,5,1,3,4,4,5,3,2,3,1,"","Englisch",1,2,"","Schwimmen","12","Gym","3","","","","","15","Schwimmen","12","","","","","","","12",4,1
1026,"heiq-red","11","13","9","12","13","1,8",1,1,1,2,1,2,3,5,4,5,NA,8,-9,4,2,3,2,2,2,2,4,2,2,1,2,2,"","Deutsch",1,2,"","Schwimmen","28","Kanpfsport","2","","","","","30","Schwimmen ","28","","","","","","","25",5,1
1030,"heiq-green","7","8","9","8","99","8",1,2,1,2,1,4,2,4,1,1,4,5,1,5,2,5,2,5,4,1,4,1,5,1,1,1,"","english",1,4,"","yoga","1.5","fitness","1","","","","","2.5","","","","","","","","","",NA,2
1032,"heiq-black","","","","","","",1,1,1,1,1,1,1,1,1,5,1,1,1,4,4,4,2,4,4,4,5,2,4,1,1,1,"","Deutsch",1,2,"","Schwimmen","15","","","","","","","15","Schwimmen","11","","","","","","","11",4,1
1040,"heiq-green","14","13","12","14","11","1,2",1,1,1,-9,1,1,1,1,1,-9,1,-9,1,3,3,5,4,1,3,4,5,3,4,1,1,3,"iPad ","Deutsch",1,2,"","Schwimmen","4,5","Laufen","1,5","","","","","6","Schwimmen","4,5","Laufen/rennen","1,5","","","","","6",3,1
1044,"heiq-red","","","","","","",1,1,1,1,1,2,-9,2,1,-9,3,1,-9,3,2,3,5,4,3,4,5,5,5,2,1,3,"Tablet","Deutsch",1,4,"","","","","","","","","","0","","","","","","","","","",NA,2
1050,"heiq-black","10","12","14","/","/","2,3",1,1,1,1,1,1,1,4,1,5,1,8,8,5,2,3,4,2,5,2,5,3,3,1,2,2,"","Deutsch",1,2,"","Badminton","1","Reiten","2","Volleyball","1","","","4","","","","","","","","","",NA,2
1060,"heiq-black","","","","","","",1,2,8,9,2,2,7,7,4,2,4,3,1,2,5,5,4,3,2,3,5,1,4,1,1,2,"","Afrikaans",1,4,"","Swimming ","10hrs","Dancing ","5hrs","","","","","15hrs","Swimming ","4hrs","","","","","","","4hrd",4,1
1062,"heiq-green","5","11","7","6","12","3",1,4,8,6,5,9,1,1,8,2,3,2,7,4,4,3,4,4,4,5,4,2,5,1,1,2,"","deutsch ",1,2,"","Fitnessstudio ","8","Tennis","2","Tanzen","1","Joggen","1","12","Rennen","0,5","tennis","2","Joggen ","1","Schwimmen","1","4,5",3,1
1066,"heiq-black","","","","","","",1,1,9,9,1,2,5,2,1,3,5,1,3,2,5,5,1,2,3,2,5,2,3,1,1,1,"","English",1,2,"","swimmming","10","gym","6","","","","","16","swimming","10","","","","","","","10",4,1
1090,"heiq-black","8","8","8","10","12","2,5",1,9,4,9,5,2,3,2,1,1,2,5,7,3,3,1,4,4,4,2,5,4,4,2,2,1,"","deutsch",1,3,"","Homeworkout","1-2","","","","","","","1-2","","","","","","","","","",NA,2
1092,"heiq-red","","","","","","",1,1,8,9,1,2,7,2,8,4,5,1,6,2,3,3,1,2,2,4,4,4,5,2,1,2,"","English ",1,2,"","Yoga","3 ","","","","","","","3","","","","","","","","","",NA,2
1104,"heiq-red","7","12","11","'09","99","1,8",1,1,1,1,5,1,1,1,1,1,1,8,7,2,4,3,2,1,4,4,5,3,2,1,1,1,"","Deutsch",1,2,"","","","","","","","","","0","","","","","","","","","",NA,2
1106,"heiq-black","7","8","8","9","4","2,5",1,1,1,1,5,1,1,4,1,1,5,8,1,4,3,3,4,5,5,5,2,3,5,1,1,1,"","Deutsch",1,2,"","Basketball","4","","","","","","","4","","","","","","","","","",NA,2
1120,"heiq-red","","","","","","",1,1,8,1,1,1,2,4,7,5,6,5,1,4,5,5,2,4,5,3,5,4,4,1,1,1,"","Hebrew",1,2,"","joging","2","yoga","1","","","","","3","runing","2","","","","","","","2",2,1
1132,"heiq-green","13","13","13","14","12","1,1",1,1,1,1,1,1,1,1,7,1,1,1,8,2,4,3,4,4,3,3,4,4,4,1,1,3,"IPad","Deutsch",1,2,"","Voltigieren","9","Krafttraining","3","","","","","12","","","","","","","","","",NA,2
1134,"heiq-black","","","","","","",1,1,1,1,1,1,1,1,1,3,-9,1,1,2,3,4,4,1,2,2,4,4,5,1,1,1,"","ungarisch",1,2,"","Training zu Hause","2","","","","","","","2","","","","","","","","","",NA,2
1146,"heiq-red","99","13","12","14","99","1,3",1,3,8,1,6,2,7,7,1,3,6,3,8,2,2,4,3,2,4,2,4,2,3,2,2,2,"","Deutsch",1,4,"","Krafttraining ","10","Yoga","1","","","","","11","","","","","","","","","",NA,2
1150,"heiq-black","10","10","12","15","13","1,8",1,1,1,2,1,4,1,4,5,1,-9,3,7,3,4,4,4,5,4,4,5,3,5,2,1,1,"","deutsch",1,2,"","schwimmen","10-12","krafttraining","3-4","","","","","13-16","schwimmen","10-12","","","","","","","10-12",4,1
1158,"heiq-red","13","9","11","15","15","1,2",9,3,3,1,8,7,8,4,8,8,2,4,8,3,4,4,3,4,3,3,3,4,4,1,1,1,"","deutsch",1,2,"","Handball","5","Klettern","10","laufen","5","","yoga","1","","","","","","","","","",NA,2
1164,"heiq-black","15","14","15","13","12","1",1,2,1,1,1,2,8,4,8,3,3,5,1,5,4,5,4,2,4,3,4,2,4,1,1,1,"","deutsch",1,2,"","schwimmen","4,5","laufen","3","krafttraining","1","","","8,5","schwimmen","4,5","laufen","3","","","","","7,5",2,1
1168,"heiq-black","","","","","","",1,1,9,1,1,1,1,4,1,1,1,1,1,4,4,3,3,3,3,3,4,2,4,1,1,1,"","deutsch",1,2,"","-","","","","","","","","0","","","","","","","","","",NA,2
1170,"heiq-red","9","12","14","10","99","2",1,3,8,3,6,4,1,7,5,7,3,8,3,5,5,5,4,5,5,4,4,1,4,2,3,1,"","Spanisch ",1,4,"","Tennis ","2","Tanzen","3","","","","","5","Tanzen","3","","","","","","","3",3,1
1174,"heiq-green","15","14","15","99","99","1",1,1,1,1,4,1,1,4,1,5,1,1,1,3,3,3,3,4,4,2,5,3,4,1,1,3,"Ipad ","Deutsch",1,2,"","","","","","","","","","0","","","","","","","","","",NA,2
1188,"heiq-black","14","10","14","12","99","1,5",1,1,1,1,1,1,1,1,1,1,1,4,8,4,5,4,2,4,4,3,2,3,5,1,1,1,"","Deutsch",1,2,"","Tischtennis","8","Fitnessstudio","4","","","","","12","","","","","","","","","",NA,2
1192,"heiq-red","15","11","99","99","99","1",1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,2,2,4,3,2,5,3,3,1,1,1,"","Deutsch",1,2,"","Jujutsu","2","Krafttraining","1,5","","","","","3,5","","","","","","","","","",NA,2
1200,"heiq-black","'09","12","13","14","15","1,4",1,3,9,1,5,2,2,3,1,5,3,6,2,2,4,5,4,3,3,5,5,5,4,1,1,1,"","Deutsch",1,2,"","Joggen","2","Kraftsport mit eigenem Körpergewicht ","4","-","-","-","-","6","Joggen","2","-","-","-","-","-","-","2",2,1
1208,"heiq-red","14","15","14","15","14","1",1,1,1,1,1,1,1,1,7,4,7,8,7,2,2,2,3,4,2,4,4,2,4,2,2,1,"","deutsch",1,2,"","Krafttraining","4,5","Laufen","2,5","","","","","7","Laufen","2,5","Radfahren","3","","","","","5,5",4,1
1210,"heiq-green","","","","","","",1,4,1,1,1,1,6,1,7,4,4,3,3,3,3,2,1,4,1,3,3,1,4,3,1,2,"","Russian ",1,2,"","Swimming ","7","","","","","","","7","Swimming ","7","","","","","","","7",4,1
1220,"heiq-black","11","11","9","10","11","2,2",1,2,1,1,5,1,1,1,3,3,3,8,8,4,2,3,4,2,4,4,4,3,2,2,1,1,"","deutsch",1,2,"","Joggen","4","","","","","","","4","Joggen","4","","","","","","","4",2,1
1224,"heiq-green","","","","","","",1,1,1,1,6,1,2,1,1,1,NA,1,8,3,2,3,2,4,3,5,4,5,4,1,1,1,"","Rumänisch",1,2,"","Joggen ","5","","","","","","","5","Joggen ","5","","","","","","","5",3,1
1250,"heiq-black","","","","","","",1,1,1,1,1,1,1,1,1,1,NA,-9,NA,1,4,2,4,1,1,1,4,4,2,1,1,1,"","Italienisch",1,5,"","Seilspringen","0,75","Einfache Uebungen ohne Geraete (Liegestuetze, Kniebeugen, Crunches usw.)","0,5","Rudergeraet, Ganzkoerpertrainer","0,25","","","1,5","","","","","","","","","",NA,2
1254,"heiq-black","14","13","14","15","14","1,1",1,1,1,1,1,1,1,4,5,5,1,8,1,4,4,5,2,2,4,4,5,2,4,2,1,1,"","Deutsch",1,2,"","Leichtathletik","8","Krafttraining","4","Reiten","2","","","14","Leichtathletik Ausdauertraining","1","","","","","","","1",4,1
1258,"heiq-green","13","12","9","12","11","1,7",1,1,9,1,1,1,2,1,7,1,1,1,1,4,1,2,2,4,4,2,4,2,4,1,2,1,"","Deutsch",1,2,"","Zumba","1,50","Kraftsport ","2","","","","","3,50","","","","","","","","","",NA,2
1260,"heiq-black","13","12","99","12","10","1,4",1,1,1,1,1,1,1,1,1,1,1,1,1,4,5,3,3,5,4,4,3,2,5,1,1,1,"","deutsch",1,2,"","Bouldern/Klettern","2","Tanzen","3","","","","","5","","","","","","","","","",NA,2
1262,"heiq-green","13","13","99","15","99","1",1,1,1,1,1,1,1,1,1,4,2,1,1,2,4,3,4,4,2,4,4,3,2,2,1,1,"","Deutsch",1,2,"","Joggen","3","","","","","","","3","Rennen","3","","","","","","","3",2,1
1266,"heiq-black","","","","","","",NA,1,1,9,1,2,3,1,1,-9,NA,NA,NA,4,4,5,3,2,3,4,5,1,5,2,2,1,"","deutsch",1,7,"Betriebwirt (Studiengemeinschaft Darmdstadt)","Joggen","7,5","","","","","","","7,5","Joggen/Rennen","6","","","","","","","6",3,1
1270,"heiq-red","15","13","13","15","99","1",1,1,1,1,1,1,1,1,5,1,8,1,1,4,4,3,2,4,5,4,4,4,2,1,1,1,"","Deutsch ",1,2,"","Kickboxen ","3","Fitnessstudio/ Krafttraining ","5","Joggen ","1","Hip hop ","1","11","Laufen ","1","Rennrad ","2","Hyrox o.ä im Gym ","2","Inlinerfahren ","0,5","5,5",3,1
1290,"heiq-black","4","2","3","3","1","2,2",1,1,9,1,1,1,2,1,1,1,NA,-9,NA,3,2,1,2,4,4,1,2,3,4,1,3,1,"","Deutsch",1,2,"","","","","","","","","","0","","","","","","","","","",NA,2
1298,"heiq-black","13","14","15","14","99","1",1,1,1,1,1,1,1,1,5,1,7,1,5,3,2,4,4,4,3,2,5,5,4,1,2,1,"","deutsch",1,2,"","Kraftsport (Fitnessstudio)","3","Tennis","1","","","","","4","","","","","","","","","",NA,2
1308,"heiq-red","10","13","12","11","15","1,8",NA,9,9,1,5,4,3,-9,NA,NA,NA,NA,NA,2,2,4,4,5,2,4,5,4,4,1,1,2,"","deutsch",1,2,"","Laufen","1","Tanzen","4","Turnen ","4","Fitness ","1","10","Rennen/ Laufen","1-2","Handball","sehr unterschiedlich je nach Zeit","","","","","1-6",4,1
