"interview_nummer_fortlaufend","fragebogen_der_im_interview_verwendet_wurde","abi_punkte_mathe","abi_punkte_deutsch","abi_punkte_englisch","abi_punkte_biologie","abi_punkte_kunst","abi_note_note","item_kont","item14","item09","item17","item12","item02","item16","item43","item31","item29","item47","item39","item36","personlichkeit_bfi_10_bin_eher_zuruckhaltend_reserviert_umgepolt","personlichkeit_bfi_10_schenke_anderen_leicht_vertrauen_glaube_an_das_gute_im_menschen","personlichkeit_bfi_10_bin_bequem_neige_zur_faulheit_umgepolt","personlichkeit_bfi_10_bin_entspannt_lasse_mich_durch_stress_nicht_aus_der_ruhe_bringen_umgepolt","personlichkeit_bfi_10_habe_nur_wenig_kunstlerisches_interesse_umgepolt","personlichkeit_bfi_10_gehe_aus_mir_heraus_bin_gesellig","personlichkeit_bfi_10_neige_dazu_andere_zu_kritisieren_umgepolt","personlichkeit_bfi_10_erledige_aufgaben_grundlich","personlichkeit_bfi_10_werde_leicht_nervos_und_unsicher","personlichkeit_bfi_10_habe_eine_aktive_vorstellungskraft_bin_phantasievoll","dq_meaningless_responses","dq_distraction","dq_gerat","dq_gerat_andere_bitte_spezifizieren","muttersprache_sprache","muttersprache_sprache_keine_angabe","formale_bildung","formale_bildung_andere_qualifikation","x02_sportart_sportart_1","x02_sportart_anzahl_trainingsstunden_pro_woche_sportart_1_stunden","x02_sportart_sportart_2","x02_sportart_anzahl_trainingsstunden_pro_woche_sportart_2_stunden","x02_sportart_sportart_3","x02_sportart_anzahl_trainingsstunden_pro_woche_sportart_3_stunden","x02_sportart_sportart_4","x02_sportart_anzahl_trainingsstunden_pro_woche_sportart_4_stunden","x02_sportart_anzahl_trainingsstunden_pro_woche_insgesamt_stunden","x03_aerobe_sportart_sportart_1","x03_aerobe_sportart_anzahl_trainingsstunden_pro_woche_sportart_1","x03_aerobe_sportart_sportart_2","x03_aerobe_sportart_anzahl_trainingsstunden_pro_woche_sportart_2","x03_aerobe_sportart_sportart_3","x03_aerobe_sportart_anzahl_trainingsstunden_pro_woche_sportart_3","x03_aerobe_sportart_sportart_4","x03_aerobe_sportart_anzahl_trainingsstunden_pro_woche_sportart_4","x03_aerobe_sportart_anzahl_aerobe_trainingsstunden_pro_woche_insgesamt","x05_sport_kategorien_2","x04_sport_kategorien_1"
1310,"heiq-black","15","12","14","13","10","13",1,1,1,1,1,1,1,5,1,1,1,1,1,4,3,5,1,2,2,5,5,1,3,1,1,2,"","deutsch",1,5,"","Laufen","5","Bouldern","4","Krafttraining(Fitnessstudio)","5","","","14","Laufen","5","","","","","","","5",4,1
1316,"heiq-red","10","12","14","14","12","1,2",1,1,1,2,1,2,2,1,1,1,NA,1,8,1,1,2,4,5,1,2,4,4,4,1,2,1,"","deutsch",1,5,"","-","","","","","","","","0","","","","","","","","","",NA,2
1322,"heiq-black","11","13","-","11,5","-","1,5",1,1,1,2,5,2,8,4,7,1,2,8,2,3,4,2,3,2,3,2,5,3,4,1,1,1,"","Deutsch",1,4,"","Tennis","1,5","Fechten","2","","","","","3,5","","","","","","","","","",NA,2
1326,"heiq-red","","","","","","",1,7,9,1,3,2,7,3,2,5,2,8,7,5,4,3,1,4,5,3,4,2,2,1,1,1,"","Deutrsch",1,1,"","Volleyball","4","Radfahren ","2","Joggen","2","","","8","Joggen","2","Radfahren","2","","","","","4",3,1
1328,"heiq-green","15","13","14","15","10","1",1,1,1,1,1,1,3,1,1,5,1,1,6,3,3,3,3,3,3,3,3,3,3,1,1,2,"","Deutsch",1,5,"","","","","","","","","","2","","","","","","","","","",NA,2
1330,"heiq-black","","","","","","",1,2,1,2,1,2,6,1,3,6,2,5,1,2,4,3,3,5,4,3,4,3,3,1,1,1,"","Afrikaans",1,4,"","Swimming","4","Running","2","Gym","2","","","8","Swimming","4","Running","2","","","","","6",4,1
1338,"heiq-red","7","5","5","10","10","28",1,6,6,5,4,2,7,3,5,3,2,8,3,2,5,1,1,4,2,4,4,5,2,2,3,2,"","Deutsch",1,4,"","Keine","0","","","","","","","0","","","","","","","","","",NA,2
1346,"heiq-red","12","8","9","10","10","2,1",1,1,1,1,1,1,3,1,5,1,-9,1,1,5,5,4,2,3,1,4,4,2,4,1,2,1,"","deutsch",1,5,"","Cross Fit","3","Schwimmen","1","Joggen","1","","","5","Schwimmen","1","Joggen","1","","","","","2",3,1
1350,"heiq-black","15","14","13","99","99","1",1,1,1,1,1,1,1,1,1,1,-9,1,1,3,2,3,2,1,4,3,5,4,2,1,1,1,"","Deutsch",1,4,"","Volleyball","6","Bouldern","1","","","","","7","","","","","","","","","",NA,2
1358,"heiq-red","15","13","8","99","99","1,4",1,1,1,1,6,9,2,1,1,1,1,1,1,4,5,5,3,4,4,4,3,2,5,1,2,2,"","Deutsch",1,4,"","Krafttraining","1","","","","","","","1","Fahrradfahren","1,5","","","","","","","1,5",1,1
1366,"heiq-red","15","12","13","99","99","1",1,1,8,2,1,-9,1,1,1,1,1,-9,1,1,4,3,3,2,2,2,5,2,4,1,1,1,"","Deutsch",1,5,"","Wandern","4","","","","","","","4","","","","","","","","","",NA,2
1368,"heiq-green","14","15","14","14","99","1",1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,2,5,2,2,2,4,4,3,1,1,1,"","deutsch",1,2,"","Reiten","2","Workout","1","","","","","3","Reiten","2","Teil eines Workouts","0,5","","","","","2,5",2,1
1378,"heiq-black","15","13","12","13","15","1,1",1,1,1,1,1,1,1,1,4,1,-9,1,1,3,5,2,2,4,3,5,4,3,3,1,2,1,"","Deutsch",1,2,"","Joggen","3","","","","","","","3","Joggen","3","","","","","","","3",2,1
1382,"heiq-black","4","10","12","99","99","1,8",1,1,1,1,1,1,1,1,1,1,1,1,1,4,5,2,5,1,4,3,4,1,4,1,1,1,"","Portuguese",1,2,"","Volleyball","4","Gym","3","Dancing ","1","","","8","Running in the gym","2","","","","","","","2",4,1
1384,"heiq-green","13","'06","'08","'07","'07","2,2",1,1,1,1,1,1,1,1,7,1,-9,1,1,2,2,3,2,2,2,1,5,4,4,1,1,1,"","Deutsch",1,2,"","Volleyball","7","Tennis","1.5","Joggen","'0.5","","","9","Volleyball","7","Tennis ","1","","","","","8",4,1
1394,"heiq-green","14","14","12","13","13","1,1",1,1,1,2,1,4,3,1,7,1,NA,8,4,4,4,4,4,4,4,4,5,2,4,1,1,1,"","deutsch",1,2,"","Basketball","9","Fitness (v.a. Laufen)","4","","","","","13","Basktball","9","Laufen","3","","","","","12",4,1
1400,"heiq-green","14","12","15","14","99","1",1,1,1,1,1,1,3,1,1,5,7,1,1,2,3,3,4,4,2,4,3,4,4,1,2,1,"","Deutsch",1,2,"","Joggen","2","","","","","","","2","Joggen","2","","","","","","","2",1,1
1404,"heiq-red","6","11","14","11","99","2,2",1,4,8,2,3,2,2,1,7,5,2,8,1,2,4,2,3,2,4,4,2,4,4,1,1,1,"","Deutsch",1,2,"","Hockey","4","Krafttraining","2","","","","","6","joggen","1","Hockey","4","","","","","6",2,1
1406,"heiq-black","","","","","","",1,2,9,2,4,1,8,1,1,5,NA,8,-9,3,5,2,1,1,4,4,2,2,2,1,2,1,"","Afrikaans",1,7,"B Mus Hons ","cycling","7","Biokinetics","2","none","0","none","0","9","cycling","7","","","","","","","7",4,1
1412,"heiq-red","15","12","14","15","12","1",1,1,1,1,1,1,-9,3,7,5,NA,8,NA,4,5,4,2,4,4,3,5,3,4,1,2,1,"","Deutsch",1,5,"","Radfahren","2","Workout","1","","","","","3","Radfahren","2","","","","","","","2",1,1
1420,"heiq-black","13","14","13","11","12","1",1,1,8,6,1,1,2,4,7,7,5,8,3,2,2,2,5,2,4,2,4,4,2,3,1,1,"","deutsch",1,2,"","Schwimmen","1,5","Kraftsport","4","0","0","0","0","5,5","Schwimmen","1,5","","","","","","","1,5",2,1
1430,"heiq-red","Gut","Gut","Befriedigend","Gut","Gut","1,8",1,1,1,9,1,1,2,1,1,5,4,8,1,2,4,4,5,2,2,2,5,2,1,1,2,2,"","Deutsch",1,4,"","Krafttraining","5","","","","","","","5","","","","","","","","","",NA,2
1434,"heiq-red","15","13","15","99","11","1",1,1,1,1,1,1,1,5,7,1,1,1,1,3,4,3,2,5,2,4,4,3,4,1,1,1,"","deutsch",1,2,"","Calisthenics","3","Laufen","3","Schwimmen","1,5","","","7,5","Laufen","3","Schwimmen","1,5","","","","","4,5",3,1
1440,"heiq-black","14","14","13","14","15","1",1,1,1,1,1,1,1,6,7,1,1,8,1,2,3,5,2,5,3,2,3,3,4,1,1,1,"","Deutsch",1,2,"","Yoga","4","Reiten","4","","","","","8","","","","","","","","","",NA,2
1446,"heiq-red","9","13","13","13","12","1,1",1,1,1,-9,1,-9,-9,1,1,-9,-9,-9,-9,4,4,3,3,4,4,4,3,2,4,2,3,1,"","Deutsch",1,2,"","Fitnessstudio","3","Joggen","2","","","","","5","Laufen","3","","","","","","","3",2,1
1456,"heiq-red","13","11","12","13","14","1,4",1,1,8,1,5,1,1,1,1,1,-9,3,1,3,3,4,4,4,2,5,3,5,4,1,2,1,"","Deutsch ",1,2,"","Ballett","1","Tanzen","1","Fitnessstudio ","2","","","4","Laufen im Fitnesstudio ","1","","","","","","","1",2,1
1464,"heiq-red","15","15","15","15","13","1",1,2,8,9,6,2,7,7,8,2,5,2,6,4,2,2,2,5,4,2,5,2,5,1,1,1,"","Deutsch",1,5,"","Bogenschießen","12","Basketball","2","Kraftsport","6","","","20","","","","","","","","","",NA,2
1466,"heiq-green","14","13","12","13","14","1,3",1,1,1,9,1,4,1,4,1,1,1,8,1,3,4,3,2,5,3,4,3,3,4,2,2,1,"","Deutsch",1,2,"","Geräte Turnen","8","Krafttraining","3","","","","","11","","","","","","","","","",NA,2
1468,"heiq-black","13","13","14","99","99","1",1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,5,2,2,4,4,4,1,3,1,"","Chinesisch",1,2,"","Schwimmen","1,5","Joggen","2","","","","","3,5","Schwimmen"," 1,5","Joggen","2","","","","","3,5",2,1
1474,"heiq-red","11","9","9","13","99","2",1,1,1,1,1,1,1,1,1,1,1,8,1,2,3,1,4,1,3,4,2,4,2,2,1,1,"","Deutsch",1,2,"","Fitnessstudio","2","Yoga","1,5","","","","","3,5","","","","","","","","","",NA,2
1476,"heiq-green","15","15","14","13","13","1",1,1,1,1,1,1,2,1,7,1,-9,1,5,2,3,4,2,2,3,2,5,4,4,1,2,2,"","Deutsch",1,2,"","Krav Maga","1,5","Gym","3,5","","","","","5","","","","","","","","","",NA,2
1480,"heiq-black","13","15","15","15","14","1",7,1,4,1,1,1,5,1,1,1,2,2,1,2,3,4,4,3,3,3,5,4,4,2,1,1,"","Deutsch",1,2,"","Work Out","1","","","","","","","1","","","","","","","","","",NA,2
1482,"heiq-green","12","13","10","12","12","1,4",1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,3,2,3,2,4,4,4,1,2,1,"","Deutsch",1,2,"","Fußball","4","Joggen","1","","","","","5","Joggen","1","","","","","","","1",3,1
1484,"heiq-red","15","13","14","14","99","1",1,1,1,1,1,1,1,1,7,1,-9,1,-9,3,5,4,2,3,5,4,5,2,2,1,1,1,"","German",1,2,"","Gym","6","Surfing","3","","","","","0","Running in the gym","1","Surfing","3","","","","","4",3,1
1486,"heiq-black","13","13","12","13","15","1,5",1,1,1,1,1,1,1,1,1,5,1,8,1,4,2,3,4,5,4,2,5,5,5,1,1,1,"","Deutsch",1,2,"","Joggen","1","","","","","","","1","","","","","","","","","",NA,2
1492,"heiq-green","11","12","14","13","13","1,4",1,1,1,1,1,1,1,1,7,1,2,8,1,2,3,2,4,4,3,2,4,4,4,1,1,1,"","deutsch",1,2,"","keine im vergangenen Monat","0","","","","","","","0","","","","","","","","","",NA,2
1494,"heiq-green","9","12","12","12","15","2",NA,1,1,9,1,4,1,-9,NA,NA,NA,NA,NA,2,4,2,3,5,4,3,5,3,5,2,1,1,"","Deutsch",1,2,"","Volleyball","3","","","","","","","3","Volleyball","3","","","","","","","3",3,1
1496,"heiq-red","15","13","15","15","99","1",1,1,4,1,1,1,1,1,1,1,1,1,1,5,5,3,4,5,5,4,5,3,5,1,1,1,"","deutsch",1,2,"","Fitnessstudio","3","Boxen","4","","","","","7","","","","","","","","","",NA,2
1504,"heiq-black","6","12","10","10","99","2",1,3,9,2,1,2,1,2,1,-9,NA,5,-9,2,4,4,2,5,2,2,5,3,4,2,2,1,"","deutsch",1,5,"","Yoga","1,5","Radfahren","5","Push-Ups","1","Sit-Ups","1","8,5","Radfahren","5","","","","","","","5",2,1
1506,"heiq-red","10","10","12","99","14","1,7",1,9,1,2,1,1,8,1,1,6,4,8,7,3,5,4,2,1,4,3,4,2,5,3,2,1,"","deutsch",1,4,"","Krafttrainnig","6","Fahrradfahren","4","Yoga / Breitensport ","2","","","12","Fahrradfahren","3","","","","","","","3",3,1
1514,"heiq-red","12","14","13","99","99","1",1,1,1,1,1,3,-9,1,1,1,-9,8,1,2,3,2,4,2,2,2,3,4,5,1,1,1,"","deutsch",1,2,"","Schwimmen","1,5","Gym","4","","","","","5,5","Schwimmen","1,5","","","","","","","1,5",1,1
1532,"heiq-black","14","11","8","13","11","1,7",1,9,4,-9,1,1,-9,1,1,-9,NA,1,NA,4,3,4,4,3,4,4,5,3,4,1,2,1,"","deutsch",1,4,"","boldern/klettern","2","","","","","","","2","","","","","","","","","",NA,2
1542,"heiq-green","","","","","","",1,1,4,2,1,2,3,4,7,1,2,5,7,2,5,5,4,5,3,1,3,4,5,3,2,1,"","English",1,4,"","Weight training","7","","","","","","","7","","","","","","","","","",NA,2
1548,"heiq-black","11","12","13","12","14","1,4",1,1,1,1,1,1,7,1,4,1,2,5,1,2,2,3,3,3,1,2,4,4,4,1,1,1,"","",2,2,"","Ju Jutzu","2","","","","","","","2","","","","","","","","","",NA,2
1556,"heiq-black","11","14","13","10","12","1,3",1,1,1,1,1,1,1,3,7,1,3,8,8,2,2,3,4,5,3,5,5,4,5,2,1,1,"","deutsch",1,2,"","Jazz Dance","1,5","Modern Dance","1,5","Fahrrad fahren","1","","","4","Radfahren","0,5","","","","","","","0,5",1,1
1560,"heiq-black","11","11","99","99","99","1,8",1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,5,1,3,5,3,5,2,5,1,1,1,"","deutsch",1,2,"","Tennis","3","Joggen","1","","","","","4","Rennen","1","Tennis","3","","","","","4",3,1
1568,"heiq-red","","","","","","",1,3,9,1,1,4,7,3,4,2,2,5,1,4,5,2,2,4,4,4,2,2,4,1,2,1,"","Deutsch",1,3,"","Fitnessstudio","6","Boxen/ Kickboxen","2","","","","","10","","","","","","","","","",NA,2
1574,"heiq-black","13","12","15","99","99","1,3",1,1,1,8,1,1,1,1,1,1,1,1,1,3,4,1,4,4,4,2,5,4,4,1,1,1,"","Deutsch",1,2,"","Fitnessstudio","2","","","","","","","2","","","","","","","","","",NA,2
1578,"heiq-green","14","13","9","15","11","1,3",1,1,1,1,1,1,3,1,1,1,1,1,1,2,4,3,4,1,2,3,5,5,1,1,1,1,"","Deutsch",1,2,"","Fitnesstudio","6","Judo","1,5","","","","","7,5","","","","","","","","","",NA,2
1582,"heiq-red","10","14","14","99","99","1",1,1,1,1,1,1,2,3,4,7,2,5,4,3,4,2,4,2,4,3,4,4,2,2,1,2,"","deutsch",1,2,"","Handball","5","","","","","","","5","Handball ","5","","","","","","","5",3,1
1584,"heiq-green","14","12","15","10","12","1,4",1,1,1,1,1,1,1,1,1,1,7,1,1,1,3,2,3,2,2,2,4,4,4,1,2,1,"","Deutsch",1,2,"","Joggen","1","","","","","","","1","","","","","","","","","0",1,1
1589,"heiq-red","15","12","11","9","99","1,8",1,1,4,1,1,1,1,3,1,5,5,8,1,4,4,4,1,4,4,3,5,2,4,1,1,1,"","Deutsch",1,2,"","Kraftsport","10","Laufen","1","Muay Thai","1,5","","","12,5","Laufen","1","","","","","","","1",2,1
1593,"heiq-red","15","15","15","15","11","1",1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,5,5,2,4,2,5,4,2,1,2,1,"","deutsch",1,2,"","Joggen","1","Tennis","1","","","","","2","Laufen ","1","Tennis","1","","","","","2",1,1
1597,"heiq-green","9","12","10","99","12","2,3",NA,1,1,1,1,1,1,1,7,-9,NA,NA,NA,3,3,2,3,4,3,4,3,4,4,1,2,1,"","deutsch",1,2,"","Laufen gehen","4","Kraft/Ausdauer, HIIZ","2","","","","","6","Ausdauer/HIIT","2","","","","","","","2",3,1
1601,"heiq-black","13","15","15","13","10","1,3",1,1,1,1,1,1,1,3,1,1,2,5,1,2,2,2,1,1,2,2,5,2,2,1,1,1,"","deutsch und englisch ",1,2,"","Fitnessstudio","4","Spaziergang","3","","","","","8","","","","","","","","","",NA,2
1609,"heiq-green","14","13","12","14","14","1",1,9,1,1,1,1,3,4,7,5,-9,8,1,2,3,4,4,4,2,4,4,4,4,1,1,1,"","deutsch",1,2,"","Klettern","2-4","Gym","2","Schwimmen","2","","","6-8","Schwimmen","2","Basketball","1","","","","","3",2,1
1623,"heiq-red","5","9","5","9","11","2,9",1,3,8,6,5,2,2,4,2,7,2,5,2,5,4,3,2,4,5,3,4,2,5,1,1,1,"","Deutsch",1,4,"","Rennradfahrenn","3","Tennis ","1","","","","","4","Rennradfahren ","3","","","","","","","3",2,1
1635,"heiq-red","7","13","13","13","12","13",1,9,8,9,1,2,2,2,3,8,3,-9,8,4,4,4,3,1,5,3,4,2,4,2,1,3,"iPad","Deutsch",1,2,"","Fitness Studio ","6","","","","","","","6","","","","","","","","","",NA,2
1641,"heiq-black","15","15","13","15","13","1",1,1,1,1,4,1,1,1,1,3,1,5,1,2,4,4,2,4,3,4,5,2,5,2,1,2,"","Deutsch",1,2,"","","","","","","","","","0","","","","","","","","","",NA,2
1643,"heiq-green","15","14","10","99","99","1",1,2,1,1,1,1,1,1,7,1,1,1,6,2,3,2,2,2,3,2,3,5,3,2,3,1,"","Deutsch",1,2,"","Fußball","7","","","","","","","7","Fußball","7","","","","","","","7",4,1
1647,"heiq-black","12","13","14","13","12","1,1",1,1,1,1,1,1,1,4,5,1,1,8,1,4,5,2,3,5,4,4,5,2,4,1,1,1,"","deutsch",1,4,"","Fitnessstudio","4","Tanzen","2","","","","","6","","","","","","","","","",NA,2
1651,"heiq-black","99","12","11","11","99","1,5",1,1,8,1,1,2,7,5,7,7,2,5,8,4,4,4,5,2,4,2,4,2,4,2,1,1,"","Deutsch",1,2,"","Fitnessstudio","6","Joggen","2","","","","","8","Joggen","2","","","","","","","2",1,1
1653,"heiq-red","14","15","15","99","14","1",1,1,9,2,1,1,3,1,7,5,6,1,1,3,4,4,1,2,2,3,5,5,3,1,1,1,"","Deutsch",1,2,"","Joggen","3","Fitness","7","Volleyball","2","","","12","Joggen","3","","","","","","","3",2,1
1657,"heiq-green","11","12","13","13","99","1,3",1,1,1,1,1,1,2,1,7,4,1,8,1,4,3,5,2,5,5,4,5,2,4,1,3,1,"","deutsch",1,2,"","Fitness","3","Ausdauer","1","Wandern","2","","","6","Joggen ","1","","","","","","","1",2,1
1665,"heiq-black","13","14","14","99","99","1",1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,3,2,4,3,3,4,2,2,1,1,1,"","deutsch",1,5,"","Laufen","2","Kraftsport","2","","","","","4","Laufen","2","","","","","","","2",3,1
1667,"heiq-green","13","12","12","15","14","1,3",1,1,1,1,1,1,1,3,4,1,6,4,1,3,4,4,2,4,4,5,3,3,5,2,1,2,"","Deutsch ",1,2,"","Joggen ","2","","","","","","","2","","","","","","","","","0",1,1
1671,"heiq-black","12","14","13","12","13","1,3",1,1,1,1,1,1,1,1,1,1,1,8,1,2,3,2,4,4,2,3,4,5,5,1,1,1,"","Deutsch",1,2,"","Yoga","4","","","","","","","4","","","","","","","","","",NA,2
1683,"heiq-black","15","12","12","11","99","1,6",1,1,1,1,5,1,1,4,1,3,4,1,1,4,4,4,2,2,4,4,5,3,2,1,1,2,"","Deutsch",1,5,"","Hiit","3","Laufen","1","X","0","X","0","4","Laufen","1","Schwimmen","0","Radfahren","0","X","0","1",1,1
1687,"heiq-green","","","","","","",1,1,1,-9,1,2,1,1,1,5,1,8,1,2,2,4,4,1,4,5,4,5,4,2,1,1,"","France",1,5,"","","","","","","","","","0","","","","","","","","","",NA,2
1693,"heiq-green","14","13","12","99","15","1,5",1,1,9,1,1,1,1,1,1,1,-9,5,8,3,4,2,2,4,2,3,4,3,4,1,1,1,"","deutsch",1,4,"","Schwimmen","6","Rennrad","1,5","Laufen","3","Rudern","2","15","Triathlon","10","Rudern","2","","","","","14",4,1
1695,"heiq-black","14","14","14","99","99","1",1,1,1,1,1,2,1,1,7,1,1,5,1,4,4,2,1,2,2,3,4,1,4,2,1,3,"iPad ","Deutsch",1,2,"","","","","","","","","","0","","","","","","","","","",NA,2
1703,"heiq-red","10","10","9","11","11","2,1",NA,1,1,1,1,4,1,-9,NA,NA,NA,NA,NA,4,2,5,3,2,4,2,5,2,3,1,1,1,"","deutsch",1,4,"","Fitnessstudio","6","Laufen","3","","","","","9","Rennen","3","","","","","","","3",3,1
1705,"heiq-black","14","14","14","15","99","1",1,1,1,9,5,1,2,4,1,5,1,8,1,2,4,3,4,5,2,2,5,3,4,1,2,2,"","Deutsch",1,2,"","Volleyball","2","","","","","","","2","","","","","","","","","",NA,2
1711,"heiq-black","9","13","11","12","12","2",1,1,1,9,1,1,4,2,3,5,1,8,1,1,3,2,2,4,2,2,4,2,4,2,2,2,"","Deutsch",1,4,"","MMA","4","Gym","3","","","","","7","","","","","","","","","",NA,2
1719,"heiq-black","7","11","8","11","99","2,2",1,1,1,1,1,1,1,1,1,1,-9,1,8,3,5,2,2,2,3,3,4,2,3,1,1,1,"","deutsch",1,2,"","keine","","","","","","","","0","","","","","","","","","",NA,2
1723,"heiq-red","6","10","10","99","99","2,3",7,1,9,-9,1,1,-9,3,1,-9,3,8,-9,2,4,2,4,2,3,2,4,5,3,2,2,3,"Tablet","Deutsch",1,2,"","Tanzen","1","","","","","","","1","","","","","","","","","",NA,2
1727,"heiq-green","12","12","11","11","13","1,5",1,1,9,2,1,1,2,2,1,1,2,8,6,4,4,3,3,4,4,2,4,4,3,2,1,2,"","deutsch ",1,2,"","Fahrrad fahren","2","","","","","","","2","Radfahren","2","","","","","","","2",1,1
1737,"heiq-red","12","13","11","12","14","1,7",1,1,1,1,1,1,3,2,1,1,1,8,1,3,4,2,2,4,3,5,5,4,5,2,1,1,"","deutsch",1,5,"","Handball","3","Fahrrad","4","","","","","7","-","","","","","","","","-",3,1
