"interview_nummer_fortlaufend","fragebogen_der_im_interview_verwendet_wurde","abi_punkte_mathe","abi_punkte_deutsch","abi_punkte_englisch","abi_punkte_biologie","abi_punkte_kunst","abi_note_note","item_kont","item14","item09","item17","item12","item02","item16","item43","item31","item29","item47","item39","item36","personlichkeit_bfi_10_bin_eher_zuruckhaltend_reserviert_umgepolt","personlichkeit_bfi_10_schenke_anderen_leicht_vertrauen_glaube_an_das_gute_im_menschen","personlichkeit_bfi_10_bin_bequem_neige_zur_faulheit_umgepolt","personlichkeit_bfi_10_bin_entspannt_lasse_mich_durch_stress_nicht_aus_der_ruhe_bringen_umgepolt","personlichkeit_bfi_10_habe_nur_wenig_kunstlerisches_interesse_umgepolt","personlichkeit_bfi_10_gehe_aus_mir_heraus_bin_gesellig","personlichkeit_bfi_10_neige_dazu_andere_zu_kritisieren_umgepolt","personlichkeit_bfi_10_erledige_aufgaben_grundlich","personlichkeit_bfi_10_werde_leicht_nervos_und_unsicher","personlichkeit_bfi_10_habe_eine_aktive_vorstellungskraft_bin_phantasievoll","dq_meaningless_responses","dq_distraction","dq_gerat","dq_gerat_andere_bitte_spezifizieren","muttersprache_sprache","muttersprache_sprache_keine_angabe","formale_bildung","formale_bildung_andere_qualifikation","x02_sportart_sportart_1","x02_sportart_anzahl_trainingsstunden_pro_woche_sportart_1_stunden","x02_sportart_sportart_2","x02_sportart_anzahl_trainingsstunden_pro_woche_sportart_2_stunden","x02_sportart_sportart_3","x02_sportart_anzahl_trainingsstunden_pro_woche_sportart_3_stunden","x02_sportart_sportart_4","x02_sportart_anzahl_trainingsstunden_pro_woche_sportart_4_stunden","x02_sportart_anzahl_trainingsstunden_pro_woche_insgesamt_stunden","x03_aerobe_sportart_sportart_1","x03_aerobe_sportart_anzahl_trainingsstunden_pro_woche_sportart_1","x03_aerobe_sportart_sportart_2","x03_aerobe_sportart_anzahl_trainingsstunden_pro_woche_sportart_2","x03_aerobe_sportart_sportart_3","x03_aerobe_sportart_anzahl_trainingsstunden_pro_woche_sportart_3","x03_aerobe_sportart_sportart_4","x03_aerobe_sportart_anzahl_trainingsstunden_pro_woche_sportart_4","x03_aerobe_sportart_anzahl_aerobe_trainingsstunden_pro_woche_insgesamt","x05_sport_kategorien_2","x04_sport_kategorien_1"
1739,"heiq-black","12","11","12","13","99","1,5",1,1,1,9,1,-9,3,3,1,1,-9,-9,1,2,3,2,5,4,2,2,5,5,4,2,1,1,"","Deutsch",1,2,"","Krafttraining","2-3","","","","","","","2-3","","","","","","","","","",NA,2
1745,"heiq-black","12","13","12","12","99","1,3",1,9,1,2,1,1,3,2,1,1,2,8,1,4,4,2,3,4,4,2,4,2,4,2,2,2,"","Deutsch",1,2,"","Fußball","5","Yoga","2","","","","","7","Fußball","5","","","","","","","5",3,1
1761,"heiq-black","12","10","9","10","10","2,4",-9,1,9,2,1,1,1,4,1,1,NA,NA,NA,2,4,3,2,4,3,2,4,4,4,1,1,2,"","Deutsch",1,2,"","Workout","1,5","","","","","","","1,5","","","","","","","","","0",1,1
1765,"heiq-green","11","9","10","9","-","2",1,1,1,6,1,1,8,4,1,5,5,5,7,2,2,3,4,2,2,3,5,5,4,1,3,2,"","Deutsch",1,2,"","Fußball","7","Gehen ","5","","","","","12","Gehen","4","","","","","","","5",4,1
1773,"heiq-black","12","12","13","14","13","1,7",1,1,1,6,1,1,3,3,1,7,-9,8,6,5,1,2,4,3,5,3,4,4,4,2,2,1,"","",2,2,"","-","","","","","","","","0","","","","","","","","","",NA,2
1787,"heiq-green","11","11","9","10","99","2,2",7,1,1,2,5,2,1,7,7,1,1,8,1,1,1,2,2,2,1,2,4,4,4,2,2,2,"","Deutsch ",1,2,"","Fitness ","2","","","","","","","2","","","","","","","","","",NA,2
1789,"heiq-red","9","13","6","9","10","2,8",1,3,4,9,1,2,9,3,4,7,1,5,3,3,5,2,2,4,4,4,4,3,4,1,1,2,"","Deutsch",1,2,"","Fussball","7","Badminton ","6","Gym","4","","","17","Ausdauertraining","ca. 10 kommt immer auf das Training an","","","","","","","10",4,1
1797,"heiq-black","10","11","8","10","99","2,2",1,2,8,3,4,2,2,4,3,5,1,5,8,2,5,4,4,2,4,4,4,4,3,2,1,2,"","Deutsch",1,2,"","Reiten","1","","","","","","","1","","","","","","","","","",NA,2
1803,"heiq-red","14","12","13","12","14","1,3",1,9,1,8,1,1,3,4,1,7,-9,1,7,3,4,3,4,4,4,5,4,3,3,1,1,3,"Tablet","Deutsch",1,2,"","Fitnesstudio","3","Joggen","2","Intervalltraining/Tabata","2","","","7","Laufen","2","","","","","","","2",3,1
1829,"heiq-green","9","13","12","12","13","1,6",1,1,1,2,1,1,6,1,3,1,2,8,1,2,4,2,4,4,2,4,4,4,4,2,1,2,"","Deutsch",1,2,"","Gym","3","Schwimmen","1","","","","","4","Schwimmen","1","Incline Walk ","1","","","","","2",2,1
1831,"heiq-red","5","13","13","99","8","2,9",1,1,1,1,1,1,-9,4,7,5,-9,8,8,1,5,1,5,2,2,5,1,5,2,1,2,1,"","Deutsch",1,2,"","Fitness, hauptsächlich mit Körpergewicht","6","","","","","","","6","","","","","","","","","",NA,2
1845,"heiq-green","14","13","12","13","8","1,4",1,1,1,1,1,1,1,4,7,1,1,1,1,4,4,4,2,2,5,4,4,2,3,1,1,2,"","Deutsch ",1,2,"","Fußball ","5","","","","","","","5","Fußball ","5","","","","","","","5",3,1
1849,"heiq-green","1","5","10","12","8","3,3",1,3,1,1,1,4,2,4,1,3,2,3,6,4,3,2,4,2,4,2,4,2,5,1,1,1,"","deutsch",1,2,"","Schwimmen","5","Krafttraining ","4","","","","","8","Schwimmen","5","","","","","","","5",3,1
1857,"heiq-black","13","14","12","11","14","1,2",1,9,8,9,1,1,8,3,1,2,2,8,1,4,4,5,4,5,4,3,4,4,5,2,3,1,"","deutsch",1,2,"","Yoga","4","schwimmen","1","joggen","3","","","8","Joggen","3","schwimmen","1","Radfahren","2","","","6",3,1
1869,"heiq-black","11","13","14","14","99","1,2",1,1,9,1,1,1,1,4,4,1,6,1,1,4,4,3,4,4,4,3,5,2,4,1,1,1,"","Deutsch",1,2,"","Fitnessstudio","4","","","","","","","4","","","","","","","","","",NA,2
1873,"heiq-green","14","12","10","99","99","1,3",1,1,1,1,4,1,2,2,1,5,5,5,8,2,3,4,3,4,2,3,4,4,4,2,2,1,"","deutsch",1,2,"","Leichtathletik","8","homeworkout (Yoga,Pilates,Stretching)","1","","","","","9","Leichtathletik (Waldlauf, längere Läufe im Training)","3","","","","","","","3",4,1
1879,"heiq-red","14","12","13","14","14","1,4",1,1,1,1,1,1,1,1,1,5,1,1,1,4,2,4,4,2,4,2,4,2,2,1,1,2,"","deutsch",1,4,"","schwimmen","12","Kraft/Stabi","3","Fahrradfahren","4","","","21","Schwimmen","12","Radfahrne","4","","","","","16",5,1
1885,"heiq-green","8","10","5","13","12","2,8",1,1,1,2,1,1,3,3,7,5,1,6,8,4,3,3,2,4,5,2,5,4,5,1,1,2,"","Deutsch",1,5,"","Schwimmen","4,25","Laufen","1","Radfahren","1,5","","","6,75","Schwimmen ","4,25","Laufen","1","Radfahren","1,5","","","6,75",3,1
1891,"heiq-green","13","12","11","14","99","1,4",1,1,1,2,4,1,2,4,1,5,1,8,8,2,3,4,2,3,2,4,4,3,3,1,1,1,"","Deutsch",1,2,"","Leichtathletik","8","","","","","","","8","Leichtathletik","8","","","","","","","8",3,1
1893,"heiq-red","10","12","12","12","12","1,18",1,9,8,6,1,1,2,4,8,3,2,2,1,2,2,3,2,4,3,4,4,2,3,2,2,1,"","Deutsch",1,2,"","Schwimmen","4","Gym","12","Joggen","2","","","18","Schwimmen","4","Joggen","2","","","","","6",3,1
1901,"heiq-green","13","4","9","10","13","2,6",1,4,8,1,1,3,7,2,1,3,2,2,8,2,3,3,2,4,2,4,4,2,4,2,1,2,"","Deutsch",1,2,"","Schwimmen","15","Krafttraining","5","","","","","20","Schwimmen","20","","","","","","","20",5,1
1903,"heiq-green","13","13","13","14","99","1,2",1,1,1,1,1,1,3,1,1,1,1,8,7,4,2,5,4,4,3,5,4,1,3,1,2,1,"","deutsch",1,2,"","Kraftsport","4","Radfahren","3","Joggen","1","","","8","Radfahren","3","Joggen","1","","","","","4",4,1
1909,"heiq-black","12","13","13","11","14","1,2",1,1,1,2,1,2,1,1,7,8,1,8,7,3,5,3,2,5,4,3,4,3,4,2,1,3,"Tablet","Deutsch",1,2,"","homeworkouts","1","","","","","","","1","Joggen","1","","","","","","","1",1,1
1913,"heiq-green","10","8","8","9","6","2,6",1,1,1,2,1,1,1,5,3,5,3,8,1,4,4,5,1,2,4,2,5,1,3,1,2,2,"","Deutsch",1,5,"","CrossFit ","4,5","Joggen","0,5","","","","","5","Joggen ","0,5","","","","","","","0,5",3,1
1925,"heiq-black","","","","","","",1,1,1,1,1,1,8,1,1,1,1,8,1,4,4,5,3,3,4,4,3,3,3,1,1,1,"","deutsch",1,2,"","Joggen","3","","","","","","","3","Joggen","3","","","","","","","3",2,1
1945,"heiq-black","14","13","15","99","99","1,01",1,1,4,9,1,1,3,3,1,7,7,2,1,4,2,5,2,2,4,4,4,1,3,2,1,1,"","serbisch",1,2,"","Tennis","13-18","Fitness","1-2","","","","","14-20","","","","","","","","","",NA,2
1947,"heiq-red","8","8","8","10","13","2,9",1,1,1,1,1,1,1,4,7,1,6,1,1,4,4,1,2,5,4,2,4,1,5,1,1,1,"","Deutsch",1,7,"Diplom Fachhochschule","Triathlon","10","","","","","","","10","Triathlon","8,5","","","","","","","8,5",4,1
1951,"heiq-red","12","13","11","13","12","1,5",1,2,9,6,1,4,3,3,7,2,1,8,8,5,5,3,3,5,4,2,4,2,5,1,2,1,"","Deutsch",1,2,"","Volleyball","5","Joggen","1","","","","","6","Volleyball","5","Rennen","1","","","","","5",4,1
1953,"heiq-green","","","","","","",NA,1,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,5,2,2,2,3,4,5,3,3,1,3,2,"","English and pohnpeian",1,2,"","Swimming","20+","","","","","","","20+","Swimming","20+","","","","","","","20+",5,1
1959,"heiq-green","14","8","9","11","12","2,1",1,1,1,1,1,2,2,1,1,1,1,1,8,4,4,2,2,5,5,3,4,2,5,1,2,2,"","Deutsch",1,2,"","Joggen","4","Radfahren","2","Schwimmen","2","Gym","4","12","Triathlon ","8","","","","","","","8",4,1
1961,"heiq-red","'09","'07","'05","'09","10","2,6",1,1,4,1,1,2,-9,4,7,-9,NA,-9,-9,2,3,4,4,3,2,2,4,4,4,1,2,1,"","deutsch",1,2,"","Triathlon","12","","","","","","","12","Triathlon","10","","","","","","","10",4,1
1971,"heiq-green","7","14","12","12","12","1,8",1,9,8,2,5,1,6,2,1,2,4,8,5,2,4,2,4,3,4,3,5,4,4,1,1,2,"","Deutsch",1,2,"","Tanzen ","4,5","","","","","","","4,5","","","","","","","","","",NA,2
1975,"heiq-black","","","","","","",1,1,9,2,1,2,3,3,1,5,NA,5,-9,4,2,2,4,3,4,3,4,4,4,1,2,1,"","Deutsch",1,4,"","Fitness-Training","3","Bouldern","2","Volleyball","3","Joggen","1","9","Rennen","1","Fitness","3","","","","","4",3,1
1977,"heiq-green","15","7","9","13","99","1,6",1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,3,4,5,3,4,3,4,1,2,1,"","Deutsch",1,4,"","Schwimmen","8","Krafttraining","2","","","","","10","Schwimmen","8","","","","","","","8",4,1
1979,"heiq-red","13","10","7","9","14","2,1",NA,9,9,2,1,4,2,2,4,-9,NA,NA,NA,2,3,4,3,5,4,2,4,3,4,2,1,1,"","deutsch",1,4,"","Dacharbeiten","24","","","","","","","24","Radfahren","3","","","","","","","3",2,1
1983,"heiq-green","14","13","13","14","14","1,4",1,1,1,1,1,1,1,4,1,1,1,4,1,4,4,4,5,5,4,3,4,3,4,1,1,1,"","Deutsch",1,2,"","Laufen","2","","","","","","","2","Laufen","2","","","","","","","2",1,1
1985,"heiq-black","14","14","13","14","12","1,2",1,1,1,1,1,1,1,1,7,1,1,8,1,3,4,4,4,4,4,3,5,2,4,1,1,1,"","deutsch",1,2,"","Volleyball","2","Gym","2","Tanzen","1","Schwimmen","1","6","Schwimmen","1","","","","","","","1",2,1
1987,"heiq-black","13-15","13-15","99","99","13-15","1,1",1,1,1,1,1,1,1,1,3,1,-9,8,1,2,4,3,3,5,3,5,4,4,4,1,3,2,"","Deutsch",1,2,"","Laufen","2,5","HIIT","0,5","","","","","3","Rennen","1,5","","","","","","","1,5",2,1
1991,"heiq-green","9","7","12","13","11","2,4",1,1,1,9,1,2,2,4,3,1,2,1,1,2,3,3,2,4,4,2,5,4,3,1,2,1,"","deutsch",1,3,"","Joggen","1","Yoga","1","Kraft& Beweglichkeit","1","","","3","joggen","1","","","","","","","1",2,1
1999,"heiq-black","9","10-12","13-15","7-9","13-15","2,4",1,9,9,1,1,4,6,2,1,7,5,5,7,3,4,4,3,5,3,5,4,3,5,2,1,1,"","Deutsch",1,4,"","Gym und Fitness","6","Yoga","3","","","","","9","Rennen","1","Radfahren","1","Rudern","1","","","3",4,1
2001,"heiq-red","15","13","99","99","99","1",1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,2,3,4,4,4,1,4,1,1,1,"","Deutsch",1,2,"","Fitnessstudio","5","Wandern","4","Joggen","3","Langlauf (Ski)","2","14","Wandern","4","Joggen","3","Skilanglauf","2","","","9",3,1
2009,"heiq-green","13","13","14","14","14","1,8",1,3,9,3,1,4,7,5,4,1,7,4,7,2,5,3,4,5,5,5,4,1,5,2,1,1,"","Deutsch",1,2,"","Joggen","1","Fitness","0,5","","","","","1,5","","","","","","","","","",NA,2
2011,"heiq-black","5","9","11","7","11","2,7",1,1,9,9,1,2,3,1,4,5,5,5,7,3,3,3,3,5,4,3,4,4,5,2,1,1,"","deutsch",1,2,"","bouldern","4","","","","","","","4","","","","","","","","","",NA,2
2013,"heiq-green","14","15","15","14","14","1",1,1,1,1,1,1,3,1,1,1,1,8,1,5,4,4,4,2,4,1,5,2,2,1,1,1,"","deutsch",1,2,"","Yoga","4,5","","","","","","","4,5","","","","","","","","","",NA,2
2015,"heiq-red","14","15","15","99","99","1",1,1,1,2,1,2,5,2,1,1,1,1,1,4,3,5,2,4,5,2,5,1,4,1,1,2,"","Deutsch",1,2,"","Wettkampf schwimmen","früher 12","Tennis","früher 2","Mountainbike","früher 3","","","17","Schwimmen","früher 12","","","","","","","11",4,1
2017,"heiq-red","15","14","12","14","13","1",1,1,1,1,1,1,1,1,1,1,7,8,1,4,5,3,2,4,4,4,5,3,5,1,1,1,"","Deutsch",1,2,"","Spazierengrhen/Wandern","5","","","","","","","5","","","","","","","","","",NA,2
2021,"heiq-black","","","","","","",1,1,8,2,1,4,8,3,1,6,7,8,6,4,4,2,4,2,4,4,3,5,5,2,2,1,"","French",1,2,"","Running","3","Dance","'0.5","Extra answer","0","Extra answer","0","3.5","none","0","none","0","none","0","none","0","0",1,1
2031,"heiq-green","","","","","","",1,2,8,2,1,1,8,6,1,4,2,8,6,2,5,4,2,5,5,4,4,2,5,1,1,1,"","slovak",1,4,"","ballet","1","pole dance","1","cardio","1","","","3","","","","","","","","","",NA,2
2033,"heiq-black","14","13","14","15","99","1",1,1,1,1,1,1,1,1,4,4,1,8,5,4,4,4,2,4,5,2,4,2,5,1,1,1,"","Deutsch",1,2,"","Kampfkunst","2","Tanzen","2","Home-Workout","0,5","","","4,5","","","","","","","","","",NA,2
2043,"heiq-green","14","12","13","14","13","1,2",1,1,1,1,6,1,1,1,4,1,1,1,1,2,4,2,2,4,3,4,4,3,4,1,1,1,"","Deutsch",1,2,"","Volleyball","5","","","","","","","5","","","","","","","","","",NA,2
2057,"heiq-green","2","11","9","4","8","3,3",1,2,1,1,2,2,2,1,3,1,-9,-9,-9,4,3,4,2,3,4,3,4,2,4,1,1,1,"","deutsch",1,4,"","Wandern","19,5","","","","","","","19,5","","","","","","","","","",NA,2
2061,"heiq-red","","","","","","",1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,4,4,3,2,5,4,4,3,1,1,1,"","Luxemburgisch",1,2,"","Basketball","9","Krafttraining","2","","","","","11","Basketball","2","","","","","","","2",4,1
2063,"heiq-green","13","14","12","10","12","1,5",1,1,8,2,1,1,1,4,1,5,7,1,1,4,5,4,3,5,4,2,5,4,5,1,3,1,"","deutsch",1,4,"","Tanzen","2","","","","","","","2","","","","","","","","","",NA,2
2067,"heiq-black","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,3,3,5,5,3,4,2,4,1,1,1,"","Arabisch",1,2,"","Schwimmen","2","","","","","","","2","Schwimmen","2","","","","","","","2",1,1
2069,"heiq-red","15","14","13","99","99","1,4",1,1,1,1,5,1,4,1,1,1,1,1,1,2,4,3,5,3,3,2,4,5,4,1,2,2,"","Deutsch",1,2,"","Fahrradfahren","4","","","","","","","4","","","","","","","","","",NA,2
2073,"heiq-black","5","11","6","12","9","2,3",1,1,9,9,-9,2,6,1,5,1,1,6,1,4,4,3,2,3,5,3,4,2,3,1,2,1,"","deutsch",1,3,"","home workout (HIIT, Tabata, Yoga)","2","","","","","","","2","","","","","","","","","",NA,2
2077,"heiq-black","13","15","14","13","12","1,1",1,1,1,9,1,1,2,1,1,1,NA,8,-9,3,4,4,2,4,5,4,4,3,2,2,1,1,"","deutsch",1,2,"","Joggen","1","Tanzen","2","Workouts ","1","","","4","Laufen","1","Tanzen","2","","","","","3",2,1
2081,"heiq-red","12","10","13","10","13","1,9",1,1,9,1,1,2,8,2,4,5,2,8,7,2,3,3,4,5,3,3,4,5,5,2,1,1,"","Deutsch",1,2,"","Tennis ","2","Joggen ","1","Workout ","1","","","4","Tennis ","2","","","","","","","2",2,1
2087,"heiq-black","","","","","","",1,9,2,1,5,4,8,4,4,3,6,8,5,2,5,4,2,4,3,2,4,5,2,1,1,1,"","Afrikaans",1,4,"","Swimming","20 ","Pickelball","4","Gym","4","","","28","swimming","20","","","","","","","20",5,1
2099,"heiq-red","7","7","9","13","13","1,9",1,1,9,1,1,1,1,1,6,4,1,1,8,5,4,5,3,2,3,2,5,3,5,2,3,1,"","Deutsch",1,5,"","Schwimmen","6","","","","","","","6","Schwimmen","6","","","","","","","6",4,1
2103,"heiq-red","15","14","14","99","14","1",1,1,1,1,1,1,1,1,1,1,1,8,1,2,3,3,2,2,2,2,4,3,4,1,1,1,"","Deutsch",1,5,"","Klettern","3","Joggen","1","Schwimmen","'0.5","Tanzen","2","6.5","Schwimmen","'0.5","Joggen","1","Tanzen","2","","","3.5",3,1
2117,"heiq-black","10","14","15","13","99","1,1",1,1,1,1,1,1,2,1,1,1,-9,1,1,4,4,2,4,3,4,2,3,4,4,1,1,2,"","Deutsch",1,2,"","Handball","4","Fitnessstudio","6","","","","","10","Handball ","4","","","","","","","4",4,1
2123,"heiq-black","9","13","13","12","14","1,5",5,8,8,5,8,9,6,2,7,7,2,6,1,4,3,3,4,4,4,4,4,2,3,2,3,2,"","Deutsch",1,2,"","Fitnessstudio ","6","","","","","","","7","","","","","","","","","",NA,2
2125,"heiq-red","11","15","15","14","14","1",1,1,1,1,1,1,1,1,1,1,1,8,1,5,5,2,3,3,5,2,5,2,3,1,2,1,"","deutsch",1,2,"","Schwimmen","0,5","","","","","","","0,5","","","","","","","","","",NA,2
2127,"heiq-black","9","11","8","14","99","2",1,1,1,1,1,1,1,1,4,1,1,8,1,4,2,3,5,5,4,4,5,5,4,1,1,1,"","Deutsch",1,2,"","Eislaufen","3,5","","","","","","","3,5","Schwimmen","1","","","","","","","1",1,1
2129,"heiq-red","13","14","15","99","13","1",1,1,1,1,1,1,1,5,1,1,1,8,1,4,4,4,1,4,4,5,5,3,2,1,1,1,"","deutsch",1,3,"","Krafttraining","7","Ausdauertraining","6","","","","","13","Radfahren","5","","","","","","","5",3,1
2133,"heiq-green","7","10","12","-","-","2",1,4,8,1,6,2,6,7,7,3,3,7,8,2,2,4,4,4,4,5,5,4,3,2,1,2,"","Deutsch",1,2,"","Fitness","6","","","","","","","6","","","","","","","","","",NA,2
2147,"heiq-black","15","13","15","14","99","1",1,1,1,1,1,1,2,1,7,1,-9,1,1,2,4,4,3,1,2,3,4,4,2,1,1,1,"","Deutsch",1,2,"","Laufen","6","Radfahren","4","Krafttraining","2,5","","","12,5","Laufen","6","Radfahren","4","Laufband (aufwärmen im Fitnessstudio)","0,5","","","10,5",4,1
2151,"heiq-black","10","11","11","14","13","1,7",1,1,9,1,1,1,1,1,1,1,1,1,1,2,3,3,4,4,4,5,4,4,4,1,1,1,"","deutsch",1,2,"","Pilates","1","","","","","","","1","","","","","","","","","",NA,2
2153,"heiq-red","","","","","","",1,5,8,-9,5,4,4,7,7,3,2,2,1,5,5,5,2,1,5,4,5,2,2,1,1,2,"","Afrikaans ",1,4,"","Hockey ","4-5hrs","Gym ","8-9","Spinning ","2","","","16","Running ","1 ","Spinning ","2","","","","","3",4,1
2155,"heiq-green","10","13","14","14","99","1,4",-9,1,8,2,1,1,-9,4,7,7,NA,NA,NA,2,2,3,4,4,2,3,4,4,4,2,1,1,"","Deutsch  ",1,2,"","Joggen ","2","","","","","","","2","","","","","","","","","0",2,1
2157,"heiq-black","13","12","12","99","99","1,7",1,1,8,2,1,1,1,2,7,7,2,2,7,5,4,5,4,2,4,5,4,4,4,2,1,1,"","Deutsch",1,2,"","Fitnessstudio","4","","","","","","","4","","","","","","","","","",NA,2
2159,"heiq-green","10","13","9","9","15","1,6",1,1,1,2,1,2,2,1,-9,-9,NA,-9,NA,2,5,4,4,5,3,1,5,4,5,1,2,1,"","deutsch",1,4,"","calisthenics","5","","","","","","","5","","","","","","","","","",NA,2
2161,"heiq-red","12","10","14","99","9","1,8",1,1,9,2,8,2,8,6,7,7,4,1,8,2,3,5,1,2,4,2,2,1,5,2,1,1,"","Deutsch",1,2,"","Schwimmen","25","","","","","","","25","Schwimmen","18","","","","","","","18",5,1
2167,"heiq-black","","","","","","",1,1,1,1,1,2,3,4,1,7,2,2,3,2,2,3,3,2,4,4,3,3,4,1,2,1,"","Turkish",1,2,"","Basketball","1","Gym","4","Walking","2-3","","","6-7","Basketball","1","","","","","","","1",2,1
2177,"heiq-green","13","14","14","99","99","1,8",1,1,9,2,1,1,1,1,1,1,8,1,1,2,3,2,2,3,2,3,4,3,4,1,2,1,"","Deutsch",1,2,"","Krafttraining","8","","","","","","","8","","","","","","","","","",NA,2
2183,"heiq-green","12","11","99","99","99","1,7",NA,1,1,2,1,4,-9,2,-9,NA,NA,NA,NA,4,4,4,3,4,5,4,4,3,2,1,2,2,"","Deutsch",1,2,"","Joggen gehen","0,25","Basketball","2","Fitnesstudio","2","","","4,25","Laufen","0,25","Basketball ","2","Fitnesstudio","0,45","","","3",1,1
