"resp","rt"
1,0.272
1,0.273
1,0.274
1,0.274
1,0.276
1,0.282
1,0.284
1,0.285
1,0.285
1,0.291
1,0.293
1,0.294
1,0.295
1,0.297
1,0.298
1,0.298
1,0.299
1,0.3
1,0.302
1,0.302
1,0.303
1,0.303
1,0.303
1,0.306
1,0.306
1,0.306
1,0.307
1,0.307
1,0.307
1,0.308
1,0.309
1,0.309
1,0.31
1,0.31
1,0.31
1,0.311
1,0.311
1,0.312
1,0.312
1,0.312
1,0.314
1,0.314
1,0.314
1,0.314
1,0.314
1,0.314
1,0.314
1,0.315
1,0.317
1,0.317
1,0.318
1,0.318
1,0.319
1,0.319
1,0.319
1,0.319
1,0.319
1,0.32
1,0.321
1,0.322
1,0.323
1,0.323
1,0.323
1,0.324
1,0.324
1,0.325
1,0.325
1,0.325
1,0.326
1,0.326
1,0.326
1,0.326
1,0.327
1,0.327
1,0.327
1,0.327
1,0.327
1,0.33
1,0.33
1,0.33
1,0.33
1,0.33
1,0.33
1,0.331
1,0.331
1,0.332
1,0.332
1,0.333
1,0.333
1,0.334
1,0.334
1,0.335
1,0.336
1,0.337
1,0.337
1,0.337
1,0.338
1,0.339
1,0.339
1,0.34
1,0.34
1,0.341
1,0.343
1,0.344
1,0.344
1,0.345
1,0.346
1,0.346
1,0.348
1,0.348
1,0.35
1,0.35
1,0.351
1,0.351
1,0.351
1,0.352
1,0.353
1,0.353
1,0.354
1,0.354
1,0.355
1,0.355
1,0.356
1,0.356
1,0.357
1,0.358
1,0.358
1,0.359
1,0.36
1,0.36
1,0.361
1,0.361
1,0.361
1,0.362
1,0.362
1,0.364
1,0.364
1,0.366
1,0.366
1,0.37
1,0.37
1,0.372
1,0.372
1,0.373
1,0.375
1,0.376
1,0.377
1,0.38
1,0.383
1,0.384
1,0.385
1,0.388
1,0.389
1,0.389
1,0.39
1,0.391
1,0.392
1,0.393
1,0.394
1,0.395
1,0.395
1,0.396
1,0.397
1,0.398
1,0.4
1,0.4
1,0.402
1,0.403
1,0.408
1,0.408
1,0.409
1,0.411
1,0.411
1,0.411
1,0.412
1,0.413
1,0.414
1,0.415
1,0.417
1,0.421
1,0.425
1,0.426
1,0.429
1,0.43
1,0.44
1,0.444
1,0.451
1,0.455
1,0.462
1,0.466
1,0.467
1,0.47
1,0.511
1,0.524
1,0.536
