Subject;SRT_RT_S1;CRT2_RT_S1;CRT4_RT_S1;S1_RT_S1;S3_RT_S1;S5_RT_S1;PI_RT_S1;NI_RT_S1;SRT_RT_S2;CRT2_RT_S2;CRT4_RT_S2;S1_RT_S2;S3_RT_S2;S5_RT_S2;PI_RT_S2;NI_RT_S2;PC;PS;M;C;APMeven;APModd
69;-1.82094086878477;-2.15287854496668;-1.4901688806463;-1.42581778314117;-1.08439115504261;-1.2314518669397;-1.36939733243571;-1.47059671022092;-1.48020986628163;-1.80960145904939;-1.16672157087191;-1.45324679973121;-1.24629309611305;-1.13514713764049;-1.73994629762396;-1.63023887856289;.441474574562872;.303546439673436;-.0385021455027962;-.0959514151554742;.505210103152993;.794715827628287
70;-1.00155281245499;-.985507341869839;-.995020509400108;-1.86448483449626;-2.02307405730649;-1.67842907308019;-2.40920610034227;-1.18124555327422;-.911015489992039;-1.03418992207459;-1.00165578652379;-2.02473982449176;-1.86201622890667;-1.26601705158021;-.893350694094633;-1.22386775744405;-.637300158422404;.506436222531011;-.392515182389192;-.114481407612345;-.633291537755162;-.624419578850798
71;-.340115196268467;-.890012788728942;-.907514748226865;.682908662994946;.106592525397609;.0485105374905913;1.12109695609693;-.00622738973658082;.120330267593522;-.759197669146657;-.770749724193695;-.180872899557165;-.247369450036432;-.289322758568941;-.0914768897927787;-.178063971567251;.932163985978205;.173331527878955;.631384032422951;.847810279500068;1.64371174406115;1.0785429089241
72;.0156060754195333;-.308787719986155;-.237390668801821;-.32318781711404;-.0692809476484388;.0510183871412034;-.203604382920305;-.137947066612848;-1.40475391984213;-1.83643562481708;-1.23440184848306;-.979346395764351;-.456930369465872;-.27078472146378;-.92608736190424;-.848990181996632;-.4667968504339;.359202219280142;-.363478692445347;-.488220335442182;-.633291537755162;-.908246660146614
73;1.64157608025068;.470973185674136;1.57177615241579;.391176919340084;.244532726309295;.275727890836708;-.253225276722251;.610875036029437;.93837217971213;.66332853671733;.993115973367411;-.0299246606936104;.250300860198496;.282756988482362;.000640470624588999;-.277331790597592;-.00837841498440053;-.0258376451422074;-.201138020550148;.194541701921607;.789835513380032;-.0567654162591637
74;.424139257087179;1.40615531640368;1.39888181878129;1.92673996231237;2.28265081054774;1.60930560458939;1.44401728996418;2.18149816126738;-.126810342794947;.812554713294314;.808030249102047;1.73104795153333;1.29028063585092;.973830785271575;-.113777381583922;1.72466465966327;.725554351660021;1.46540844722971;.207233839732739;.114391805969094;.505210103152993;-.0567654162591637
75;-1.70055735922147;-1.99907381910113;-1.62660544033463;-1.39393444955423;-1.49874408915855;-1.91842104419989;-1.61081038660304;-1.75739444118984;-1.27022639351705;-1.67875591902284;-1.64256293339916;-.609196622387853;-.810070948663453;-1.20600072883776;-.712643676771176;-1.08378771517232;-1.09343115886815;-.691647776552002;-.584944021082566;.261699212200149;-2.62566940934443;-1.19207374144243
76;1.69373277824135;.657190319883198;.425050223201953;.0760901707339023;-.149483992960153;-.939210560739173;.385076569770231;-.867067343677497;-.0320527810083597;-.225990231312445;-.0873362032992961;.0362537322219264;-.353537045838575;-.534853123154095;-.0289347000875157;-.488169736284414;-.602418275456092;-1.29703067920276;-1.0553887979453;-.910699416171161;-.633291537755162;-.340592497554981
79;-.080960170782623;-.439416883848699;.127201982955028;-.0412498229474564;.774428966874664;.781314458435598;-.88175497819611;-.397107325029726;-.496578135557303;-.661517253412496;-.673481655977329;-.818749486426317;-.56226276917753;-.395193283377692;-.88172629517571;-1.17052906439908;.00765077368299691;.395212470061503;.288826549938654;.472729329501476; ; 
80;.498049352201865;.819722182981567;.87292942195518;.533402826477865;.42388196570385;1.32662305477189;.519820487365256;1.23972846399319;.350881948491177;.878470578488197;.728527864822252;.660516490031503;.727752014651392;1.37869265940297;.886104710227313;.998247766539961;1.16101661713567;.480759870684819;.463596685189703;.753823314359167;1.35908633383411;.794715827628287
81;.479303808177667;.378074740486046;.17017924674987;-.279752309331539;-.219000756439002;-.965352140592096;.150125982817297;-.717206487177797;.67198375956459;.479039540024505;.381486425640942;-.988165034831653;-.585884792221856;-.949034674214157;-.666574624079896;-.368121524034344;-1.09319787556726;.162174819954749;-.488500878631473;-.00507628933088435;-1.20254235820924;-.340592497554981
82;-1.19982917537925;-1.62613586150822;-1.32263020864586;-.851531297110624;-1.55636295933203;-1.6565817555094;-1.49739763287061;-1.82108408397688;-.388936760237572;-.0978599881409922;-.48909617827798;-1.07132118556766;-1.97626735614884;-1.78892393973122;-1.70824439546278;-2.00735555434709;-.393821147900784;-.3787097580447;-.179427323165367;-.240336817374234;.220584692925954;-.624419578850798
83;1.66279910201994;1.57435185918881;1.24381499700263;-.470392334902252;-.444937879213597;.0124820126925195;1.21936357772859;.531815125476404; ; ; ; ; ; ; ; ;.881643254988808;-.10058421235608;.393985988172932;.235827038480986;1.07446092360707;.51088874633247
84;-.889667391108767;-1.06409376210816;-.170804324473786;.0875324162033149;-.294136753934543;.25930983898073;-.0784795434547974;-.314973858968422;-.308597587935252;-.345094972217757;.0459329197097265;.37703057850669;.597956464214606;.910520689936737;.163192484203585;.0687982980123275;.380932165815518;.210415199167125;1.18179345805892;.118669779354333;1.07446092360707;.51088874633247
85;-1.41926372501848;-1.14704564673668;-.879914645518942;-1.2322030715674;-2.02808571861353;-1.30161891172123;-1.21854661415965;-.723765092654622;-1.2128776781989;-1.40727473906279;-1.35161473483542;-1.74072848757205;-1.52279162548487;-1.49120124562189;-.69502817033184;-1.0020259961449;-.00877725672347691;-.501353947372201;.373775375913336;.242544437285941;-.348666127528123;1.0785429089241
86;1.39859016686204;1.36671498253549;1.4891466198542;1.17324879178872;.169130221118884;-.100510551702179;.502881161998296;.327438887575952;1.14896849041954;1.13038484265832;1.2132110255883;.612091645735632;-1.01183422061565;-.495480682555179;.703776528248739;.552057743212306;.24214408069149;.621245193022912;.507968281139498;.556737970702761;-.0640407173010846;-.340592497554981
87;-.355092828658067;-.65084974326347;-1.0222627404066;-.414116896717979;-.112516318389713;-.283517742900075;-.160836699980297;.338250912336555;.692841536869377;-.308284381956;-.508360944839339;-.186616084303428;1.02686171470179;1.06756813697995;.412548745665867;.681358069079443;.896674147600206;.836065853923237;1.41050467694526;1.48781145185919;.789835513380032;.227061665036653
88;-.276540408864313;.0772005832626153;1.13661612914707;1.35705023105318;.830969314858303;.727236103895876;1.22811523972498;.771669225378183;-.459353975656602;.195574018003884;.96926139816257;.639453004038943;.920873846552291;.348770543198553;.753251041242505;.44124198959479;.507117262785366;.806694784765365;.256089806700862;.358261239910461;.789835513380032;1.36236999021992
89;-1.66774988596448;-1.2850598073762;-1.34644513053258;-1.55910816765533;-1.33127417731898;-.393263226297505;-1.14530907154076;-.802371036110997;-.79815447992963;-1.00104247365755;-1.05971686375412;-1.03613294788813;-.801439003545015;-.563131673674938;-.627720449479543;-.8545670003687;-.662065832806494;.0162485072923116;-.490821281251144;.236866144386977;-1.20254235820924;-1.19207374144243
90;-.701555101219838;.143965710580874;.0286990105820845;.135312964552876;.756710853766633;.511683478475477;-.895112889974217;-.660727014643517;-1.01033843925015;-.594937261569752;-.84842838581593;-.830554598856096;.395472603950012;-.186016389780081;-.623754837185158;-.120695078365323;.100030447990963;.865005359128873;.10898736706223;.468656247586322;-.348666127528123;.227061665036653
91;-1.29288510431061;-1.09988615520287;-1.25865883379051;-.853456999288383;-.315801328790271;-.396235135373299;-.218685692939724;-.552964924502161;-1.02912213504372;-.816391104581102;-1.21427390744368;-.533133297889017;-.653347014509135;-.168551214733982;.119188990938639;-.406564266555379;-1.44961945872318;-.215455199053685;-.0764142734398028;-.593650315183226;-1.48716776843628;-2.04355498532988
92;.840140229527853;.422096093682231;.564351267184284;.278823761512372;.519904523906145;.134996184449743;.123476567440119;.82312928565985;.700786394719104;.595579075414254;.429458191100792;.850139803750474;-.546208558176361;-.267140574546868;1.01948858358593;.571775791890279;.133696824929782;.176508697877465;.941892012100142;.698546959947754;.220584692925954;-.0567654162591637
93;-.311302577612643;-.975404084339349;-.96754509924946;.854146314819209;-.494863712371989;-.963433193140889;-.975675507648395; ;-1.51592501219548;-1.96997774918952;-1.34432549324293;.377343785019955;-.0578461120787656;-.562362636520406;-.804376865079418;-1.68485431915111;.387616465410405;-.21594370088074;-.369986732872197;-.848728824389195;1.07446092360707;.794715827628287
94;-.167245378367923;-1.04408473653665;-.909674750181;.293566834892382;-.171016699961585;-.474731037413309;-.187004591838762;.301223837031998;.422143683440119;-.182312142748018;-.363020553827863;-.267824552170587;-.229203099799005;.559619709775235;-.0682024289188322;.136334967552043;-.114130688020016;-.399112155999036;.0113792009576604;-.458421798345455;-.0640407173010846;-.0567654162591637
95;.133403199072126;.720944099136026;.428619853499125;-.0646811636025458;.303432205086493;-.744638637362367;-1.46925172108446;.0430057204172743;-.144899500397722;1.04195724388437;.963985708572727;-.976884733861727;-.423697673009705;-.495237757476992;-.0393379176771034;-.369792977613164;-.981966047213954;-1.17740515989942;-1.01230737486763;-1.08911768746718;-1.20254235820924;-.624419578850798
96;-.17253882492694;.307104781396295;-.299349552951055;-.804520883344503;-1.0260716675888;-.691476543535703;-.188906387841086;-.346834529049911; ; ; ; ; ; ; ; ;-.297590840577053;-.0828463044196208;.27100346484093;.198876909948809;-.633291537755162;-.340592497554981
98;-.723911296064852;-1.25994562485201;-.780627924643685;-2.31037064491804;-1.31435561666568;-1.93947170231126;-1.70061882186469;-.958832754788335; ; ; ; ; ; ; ; ;-.231364781845305;-.435782191824272;-.303118429986702;.579566447482188;-.633291537755162;-.340592497554981
99;-1.18518534291656;-.499790249992061;-1.19276115406684;-.828087046974427;-1.25669821233924;-1.53342965285218;-1.22905169305308;-1.45918934634469;-.281031488826133;-1.14487511080308;-.946310323310205;-1.16451530009583;-1.30032200611975;-1.45051169740345;-1.55048945293642;-1.68080207571471;-.610133497279026;-1.09681109818876;-.986814264470187;-.678068436199423;-1.20254235820924;-.624419578850798
100;-.607958155482862;-.704422654345572;-.59194318098814;-.644667897989807;-1.25906736391649;-.906568719110555;-1.15923845240195;-1.4235579215888;-.840283258226961;-.923149070200701;-1.0129870515331;-.976899054732287;-1.37964097086798;-.946071709619318;-1.49458427095841;-1.3469813411048;-1.02243024620128;-.837111676140217;-1.0670061524273;-.996552127363882;-.633291537755162;-.908246660146614
101;.309996096016192;.0567908356238766;1.12660066314773;.611400995516635;1.3558223639775;1.34836825377454;1.26061676167956;.641193595050513;.570345170571818;.335249840614455;1.56636745473699;.862621168851213;1.41136243374277;1.97225373919214;1.15150402600905;1.19676688030399;1.0617702391576;.322481222107032;.935115537264311;.6201844561818;1.07446092360707;1.93002415281155
102;-.243586780341103;-.474816002037655;-.789992038342046;-.696841618839984;-.507112273444442;-.766988106284107;-.755782841938983;-.845640473271063;.295222022605059;.293629141705419;-.452945411359982;-1.1208834938591;-.742172132355687;-1.052576486983;-.206753157050447;-.000232077161427463;-.0824381067414601;-.291883690639848;-.761292929236955;.0504540457391626;-.0640407173010846;-.624419578850798
103;-.417765152506936;-.35939122246201;-1.31019036691008;.170767033976869;.326457625991681;.417528289491577;-.613703227807975;-.368510359127073;-.106957980023456;.317283384901639;-1.20336670333529;-.398468466308628;.78343388759092;.363917237839586;-1.0711802755539;-.332176899658632;.239148524973838;-.0104888333814242;-.287594097726566;.0606517343616589;-.633291537755162;.227061665036653
104;1.42865544912012;1.31721620785351;1.43168586951996;.57628127299599;.305717976286871;.350477023603648;.242116849970495;.467578995739789;1.21809583651001;1.27710212380049;1.05137179381294;.261931571941845;.73420242432346;1.05604237115897;.32795928492819;.793378283185188;1.07783689043846;.24546734920353;.819652252003435;1.49896588504312;.220584692925954;-.624419578850798
105;.0515820470313482;-.1760164732516;-.543887291970374;-1.29585894587893;-1.13654467354504;-1.01637752231439;-.817734779709976;-.832155214408614;-.166472482528291;-.00974673588989383;-.0240720131395529;-1.20583586344644;-1.31126689826167;-.955745835601921;-.421806922942409;-.784806328088504;.476031564956907;.101554263670077;.593805699855952;.216432315188272;1.35908633383411;.794715827628287
106;-1.73522439285139;-1.65403342654163;-.931582618643865;-1.78878908112298;-2.06834569167721;-1.99105490544601;-1.0726512093328;-1.49244891100307; ; ; ; ; ; ; ; ;-.569065252905908;-.491179052916016;-.420916800782576;-.0787384323154944;-1.77179317866332;-1.75972790403407
107;.502734480634213;-.0932335093177332;-.072221036855569;-.344212584677705;.075318824379406;1.07628195082463;-.176252672960133;.179835665212862;.498672321265374;-.240907185323182;-.160313884677149;.403785957640846;.360407366457344;.434041290391555;-.196630660572801;.387337129666549;-.259415474158812;.134740468411176;-.0103151322082929;-.256220566466845;-.917916947982201;.227061665036653
108;-.501674276360611;-1.46392389225746;-1.15444870585193;-1.10120856303415;-1.10249755767014;-.937959227188885;-.254169875470147;-.387855829379992;-.683813792594519;-1.56049622627754;-1.05263374552026;-.816901251699013;-.576432480417779;-1.2956473514092;-.493918729849752;-.72854960935523;-.203053392870185;.110782014289631;.797974785532706;-.0811898919473603;-.0640407173010846;.51088874633247
109;.896177886470637;.437390250187275;.621528293587379;.393139680977875;.111178467135911;.169431477333898;.671160202598187;1.01546846732324;1.39905965578117;.782039823073511;.871095120832867;.843155493242066;-.0359925543652126;.426054059786178;1.37784032318542;1.03973465631007;.866913218414257;.437068125318107;.150304499805231;-.133134367684464;1.64371174406115;1.36236999021992
110;-.606697693633017;-.1844853371285;.4531553515367;.719317044007432;1.82929831532817;1.89241792365556;.514465934873445;1.09272466807127;-.478293008584552;-1.09444994054085;.0910311861556901;-.554091722114706;.198328688348853;.243122105097907;-.595650906797201;-.494318343968161;.258490597140515;-.0839357949093508;.623772992563395;-.229270384566308;.789835513380032;1.0785429089241
111;.531791649073972;1.38205844749193;1.74993257286292;1.36456543631514;1.90732164657988;1.02242942287275;1.477623593033;1.58934649927354;.755683991668451;1.25029823322653;1.71008340696264;1.35874194868863;1.45125196276314;1.69103501842877;1.00510889145379;1.52794366565651;1.0433553041767;1.04913351303766;1.87251638860567;1.56841719816012;1.07446092360707;1.0785429089241
112;-.473534675249325;.477004630600615;-.290190631227183;.446325408960309;-.132982167984456;-1.41192832159814;.13909940682723;-.493655599212843;-.997436892898674;-.365401224087827;-.524072030027611;-.0797358134950035;-.791407962833915;-1.96050750677523;-.515838344492985;-.680788518973252;-1.33625303840279;-1.21576829597939;-1.33514616631843;-.958019360652838;-2.05641858889036;-2.04355498532988
113;.902386838298465;.343852796679459;.734255515191076;.4796872641115;.993067955633993;.670230543331038;.221489422770959;.802479691676326;.904683829437103;.0752711672240866;.495632544431744;-.372626094483359;.0637732630701678;.305186362666807;.440765276270389;.73441775211157;.438656031129699;-.139203854983464;.142556653943751;-.121835396442864;-.348666127528123;-.0567654162591637
114;-.49174119685463;.454754502793975;.0767257222923818;.353754863267416;-.730555319878976;.226907052663582;-.458030205476035;-.589138494784897;-.816666810766655;-.86325177270775;-.59918673191074;-.617892715914277;-.2723074014615;.264784920223998;-1.37100505814984;-1.43643733007938;.280971723160504;-.406943333733031;.584153104656524;.245591968177174;1.64371174406115;1.0785429089241
115;-1.71169722248966;-2.39847843114863;-1.76692155339539;-.899720656716906;-.371036796777316;-.185063138693553;-.033047746064401;.370860761378028;-.850354051564164;-1.30728713300088;-1.43135461475991;-.0620971530613604;-.165493546299157;.564775998407683;-.0329364219020878;.116377988534893;-1.12591912413804;-.534136524433759;-.787177475336684;-.872077743707361;-1.48716776843628;-2.3273820666257
116;.93926450383249;-.622312096220944;-2.44258584481532;-1.03653410947668;-.866126467099794;-.636103697964931;-1.54149750426784;-.925530701026772;-.558595130862112;-.74306957733268;-1.35717101321441;-1.72861138095743;-1.28430954433065;-1.04632269895643;-1.39104022013864;-1.67739411710214;-.118880178779706;.599385172651476;1.33235130881132;-.0593634483371635;-.348666127528123;-.340592497554981
118;1.31085657569866;.855488277344542;-.319211635719965;1.53327192907742;1.00098456129229;.869143135042122;.774053628793718;-.152037977281145;.227269274570489;-.984745820538983;-.968036925812526;1.05902725888271;.524432174949542;.163922324128947;-.28671645621927;-.380534268248063;.573984427183328;-.35411535504418;-.541988973219545;.644724856070074;.220584692925954;1.64619707151574
119;.107552848552644;-.210340964053403;-.914357524390245;-1.08950077382101;-1.55123154195448;-1.10175206319057;-.742119430359353;-.507881850685338;.687190724459986;-.181856138631676;-.63952581766426;-.273467444858335;-.419616049442188;-1.05969407110295;-.125191161064915;-.29575257107211;-1.13833944233062;-.505563968362429;-.611223573947259;-.573265935995669;-.917916947982201;-1.47590082273825
120;1.15046862549745;1.46751634662304;1.25370017727144;.497763061307839;.387096106995068;.967816014256041;.975805072595531;.775582246026701;.880065547105464;1.09186429995543;.666132999929717;1.36285099871784;.580671741162458;.413265344636105;-.92760736509852;.321113665831626;.903338387972434;.929330462632653;.026061600857678;.696760865588878;.220584692925954;1.0785429089241
121;-.0262530028654694;.44390531157817;-.775518015931166;-1.04941223242896;-.304051652111821;.238710334511956;-.909556187362942;-.655506892793845;-.8804378685892;-1.05575825009571;-1.04192609527915;-.787844630610196;-.114638298737986;.0523170477665752;-1.41993411307704;-1.00898581491889;.570628680642212;.324496964474326;-.18888871280889;.0123730222784761;-.348666127528123;-.0567654162591637
122;.627279664084241;-.104680630381397;-.200503044144907;.40830452733065;-.286588828501378;.00372710357884571;-.689257120880997;-1.20549565660302;.447563664942667;.416832149465863;.152659237431216;1.13772873121677;.317140368001002;.684777787553303;-1.87803499630252;-.520467448539549;.0934015668602637;-.232714479092415;1.01204096599738;-.106367257833173;.789835513380032;1.0785429089241
123;1.14427429490448;1.47081625655643;1.36035646268842;.901611480736885;.872032976571113;.385487074887943;1.43259946912797;.895785311183283;.617716836152511;.859034094857212;1.02296128750983;1.40335892315813;.424352649723177;-.362276798146719;.99443251950209;.623035738090499;-.632866504778533;-1.18963727052759;-.196529492017377;-.61115863940785;-.633291537755162;-.624419578850798
124;-.480463040429758;-.0920060803502141;-.521106444163189;-.604141585566183;-.330803123221582;.420145893335725;-.174166996256996;.382270744877024;.51751024175555;.511050435121734;.679988349353995;.681017630952177;1.17274998443883;1.05722112504769;1.18680193012075;1.60865210732234;.675251895974238;1.44261948964546;1.14239284603749;-.0992794350127413;.220584692925954;.51088874633247
125;.205306843671151;.539440788642129;-.0536696178846999;-.684550071115991;-.554861793195355;-.394642914068405;1.15019837455295;.53943167130004;.71369724373074;1.52732742475987;.651830867515274;.16564160679422;-.417443541834855;-.36340254346874;.920765069890533;.298450334507228;-.923792318057526;-.414360551749625;.0169222373039217;-.895788871374449;-2.05641858889036;-1.75972790403407
127;1.38494341596273;.374181627888193;-.0641238988297329;.063039088971945;-1.02646608643176;-.523559579957217;.309865435500696;-.0273405560552996; ; ; ; ; ; ; ; ;.187317981540433;-.191448302434809;.459591670816444;.300556181645618;-.917916947982201;-.908246660146614
128;1.82155696183034;.742829790737988;.364045032731514;.69220845593875;1.23959666232917;1.28571823503343;1.23288561764819;1.10283899050559;1.54278536497178;1.22924047801307;.957084510306104;.692479192082052;1.41257116409105;1.30581338188728;1.07395750289851;1.23604290836934;.892939963197112;.453009958328376;-.00215840839503184;-.0747779803178355;1.07446092360707;1.0785429089241
129;-.517014881301695;-.0849914560293205;-.417031492600417;.170875908469236;-.491428316544211;-.801077354538178;-.213060952612764;-.359936219190255;.466763879335372;.438906386906068;.00130014657964082;.373341619432058;-.636681427193004;-.728168148295641;.492229047153145;-.174747586535076;-.293660726172388;-.10970179496913;-.122842492734098;-.659433443556082;-.633291537755162;-.340592497554981
130;-.00724195037336998;.616065648133378;1.06111028740655;.326834154626257;.756472772136527;.601481799175647;1.20132162676413;.730407481543405;.0919895775199809;.546652125153991;.843752234861945;.314370614455728;.71250236526887;.837251421119895;.703632908037674;1.0573496895647;.86718023066943;.698235929168253;.264058132658224;.237775731202605;1.07446092360707;.794715827628287
131;.647414411546095;.505022495586675;1.21712492096108;1.72117786136543;.934957163485685;.827010388798712;1.41251037156355;.784595984884477; ; ; ;1.4075632985685;.72295736980435;.547819256362487;1.34455311563649;.678632479930583;.0350140040791213;.412980153157855;-.497868287250932;-.0647480217517284;1.07446092360707;1.64619707151574
132;.641428651194124;.822036170438767;.836034411828887;1.09756699897016;1.22651379558295;.559548855630471;.504029935486546;.941582527598459;.854316976519798;1.07323017949549;.854397158974147;1.15870813558372;1.33618303776474;1.35550718505955;1.32715596913225;.641393248013872;-.374661287582627;-.636612447597931;.465106218791089;-.409062779622171;.505210103152993;-.0567654162591637
133;.622024112956848;-.230706075588468;-.544184390998233;-.201289198648153;-.08242320228381;.0110974397739718;.832750908734554;.0744959292650716;.401230303538226;.232892707685303;.365628669242926;-.826121955751906;-.785648709997977;-1.23229562879615;.174980700317902;.181715605360405;-.00241103470988335;-.498707251424555;-.146561302312631;.341587256669725;.789835513380032;.51088874633247
134;1.20161537616252;1.85551981665639;1.73197344909921;1.11248985999194;-.147805090512271;-.520137458688424;.534396043250585;.461809600988778;1.22240897222126;1.12981939172321;1.18314269154981;.761888714506924;-.307330660326136;-.297438776789139;.677238244096219;.142387589656682;-.270434476670279;-.168928644888984;-.297631674607279;-.13121809822002;.220584692925954;-.0567654162591637
